question_id,image,cls,label,pred,response,inference_s,vram_mb
2151,hn_scene_1006_72.jpg,glass,no,no,No.,0.667,1324.7
2152,hn_scene_1006_72.jpg,can,no,no,No.,0.684,1324.7
2153,hn_scene_1006_74.jpg,plastic bottle,no,no,No.,0.627,1324.7
2154,hn_scene_1006_74.jpg,glass,no,no,No.,0.571,1324.7
2155,hn_scene_1006_74.jpg,can,no,no,No.,0.584,1324.7
2156,hn_scene_1006_76.jpg,plastic bottle,no,no,No.,0.636,1324.7
2157,hn_scene_1006_76.jpg,glass,no,no,No.,0.64,1324.7
2158,hn_scene_1006_76.jpg,can,no,no,No.,0.63,1324.7
2159,hn_scene_1006_81.jpg,plastic bottle,no,no,No.,0.609,1324.7
2160,hn_scene_1006_81.jpg,glass,no,no,No.,0.611,1324.7
2161,hn_scene_1006_81.jpg,can,no,no,No.,0.591,1324.7
2162,hn_scene_1006_83.jpg,plastic bottle,no,no,No.,0.655,1324.7
2163,hn_scene_1006_83.jpg,glass,no,no,No.,0.604,1324.7
2164,hn_scene_1006_83.jpg,can,no,no,No.,0.607,1324.7
2165,hn_scene_1006_85.jpg,plastic bottle,no,no,No.,0.687,1324.7
2166,hn_scene_1006_85.jpg,glass,no,no,No.,0.652,1324.7
2167,hn_scene_1006_85.jpg,can,no,no,No.,0.549,1324.7
2168,hn_scene_1006_9.jpg,plastic bottle,no,no,No.,0.583,1324.7
2169,hn_scene_1006_9.jpg,glass,no,no,No.,0.564,1324.7
2170,hn_scene_1006_9.jpg,can,no,no,No.,0.586,1324.7
2171,hn_scene_1006_92.jpg,plastic bottle,no,no,No.,0.617,1324.7
2172,hn_scene_1006_92.jpg,glass,no,no,No.,0.636,1324.7
2173,hn_scene_1006_92.jpg,can,no,no,No.,0.624,1324.7
2174,hn_scene_1006_93.jpg,plastic bottle,no,no,No.,0.667,1324.7
2175,hn_scene_1006_93.jpg,glass,no,no,No.,0.798,1324.7
2176,hn_scene_1006_93.jpg,can,no,no,No.,0.596,1324.7
2177,hn_scene_1006_94.jpg,plastic bottle,no,no,No.,0.638,1324.7
2178,hn_scene_1006_94.jpg,glass,no,no,No.,0.669,1324.7
2179,hn_scene_1006_94.jpg,can,no,no,No.,0.644,1324.7
2180,hn_scene_1006_96.jpg,plastic bottle,no,no,No.,0.643,1324.7
2181,hn_scene_1006_96.jpg,glass,no,no,No.,0.606,1324.7
2182,hn_scene_1006_96.jpg,can,no,no,No.,0.651,1324.7
2183,hn_scene_1006_97.jpg,plastic bottle,no,no,No.,0.758,1324.7
2184,hn_scene_1006_97.jpg,glass,no,no,No.,0.638,1324.7
2185,hn_scene_1006_97.jpg,can,no,no,No.,0.723,1324.7
2186,hn_scene_1006_99.jpg,plastic bottle,no,no,No.,0.683,1324.7
2187,hn_scene_1006_99.jpg,glass,no,no,No.,0.643,1324.7
2188,hn_scene_1006_99.jpg,can,no,no,No.,0.617,1324.7
2189,medium_distance_trash1001.jpg,can,yes,no,No.,0.738,1324.7
2190,medium_distance_trash1001.jpg,trash,no,no,No.,0.729,1324.7
2191,medium_distance_trash1004.jpg,can,yes,yes,Yes.,0.575,1324.7
2192,medium_distance_trash1004.jpg,trash,no,yes,Yes.,0.62,1324.7
2193,medium_distance_trash1006.jpg,plastic wrapper,yes,yes,Yes.,0.734,1325.3
2194,medium_distance_trash1006.jpg,trash,no,no,No.,0.819,1324.7
2195,medium_distance_trash1008.jpg,plastic wrapper,yes,yes,Yes.,0.706,1325.3
2196,medium_distance_trash1008.jpg,trash,no,yes,Yes.,0.732,1324.7
2197,medium_distance_trash101.jpg,trash,yes,yes,Yes.,0.573,1324.7
2198,medium_distance_trash101.jpg,plastic bottle,no,no,No.,0.586,1325.3
2199,medium_distance_trash1017.jpg,trash,yes,yes,Yes.,0.764,1324.7
2200,medium_distance_trash1017.jpg,plastic bottle,no,no,No.,0.722,1325.3
2201,medium_distance_trash102.jpg,plastic bottle,yes,yes,Yes.,0.577,1324.7
2202,medium_distance_trash102.jpg,trash,no,yes,Yes.,0.618,1324.7
2203,medium_distance_trash1026.jpg,can,yes,no,No.,0.63,1324.7
2204,medium_distance_trash1026.jpg,trash,no,yes,Yes.,0.674,1324.7
2205,medium_distance_trash1030.jpg,plastic wrapper,yes,yes,Yes.,0.733,1325.3
2206,medium_distance_trash1030.jpg,trash,no,yes,Yes.,0.727,1324.7
2207,medium_distance_trash1031.jpg,plastic wrapper,yes,yes,Yes.,0.788,1325.3
2208,medium_distance_trash1031.jpg,trash,no,yes,Yes.,0.813,1324.7
2209,medium_distance_trash104.jpg,can,yes,yes,Yes.,0.61,1324.7
2210,medium_distance_trash104.jpg,trash,no,no,No.,0.592,1324.7
2211,medium_distance_trash1040.jpg,trash,yes,no,No.,0.671,1324.7
2212,medium_distance_trash1040.jpg,plastic bottle,no,no,No.,0.68,1324.7
2213,medium_distance_trash1042.jpg,can,yes,yes,Yes.,0.665,1324.7
2214,medium_distance_trash1042.jpg,trash,no,yes,Yes.,0.699,1324.7
2215,medium_distance_trash1044.jpg,trash,yes,no,No.,0.716,1324.7
2216,medium_distance_trash1044.jpg,plastic bottle,no,no,No.,0.645,1324.7
2217,medium_distance_trash1046.jpg,trash,yes,yes,Yes.,0.726,1324.7
2218,medium_distance_trash1046.jpg,plastic bottle,no,no,No.,0.68,1324.7
2219,medium_distance_trash1047.jpg,plastic bag,yes,yes,Yes.,0.878,1324.7
2220,medium_distance_trash1047.jpg,trash,no,yes,Yes.,0.934,1324.7
2221,medium_distance_trash105.jpg,trash,yes,yes,Yes.,0.627,1324.7
2222,medium_distance_trash105.jpg,plastic bottle,no,no,No.,0.581,1324.7
2223,medium_distance_trash1052.jpg,trash,yes,no,No.,0.732,1324.7
2224,medium_distance_trash1052.jpg,plastic bottle,no,no,No.,0.685,1324.7
2225,medium_distance_trash1053.jpg,glass,yes,no,No.,0.65,1324.7
2226,medium_distance_trash1053.jpg,plastic wrapper,yes,yes,Yes.,0.619,1324.7
2227,medium_distance_trash1053.jpg,trash,no,yes,Yes.,0.674,1324.7
2228,medium_distance_trash1053.jpg,plastic bottle,no,yes,Yes.,0.65,1324.7
2229,medium_distance_trash1063.jpg,plastic bottle,yes,yes,Yes.,0.584,1325.3
2230,medium_distance_trash1063.jpg,trash,no,no,No.,0.625,1324.7
2231,medium_distance_trash1065.jpg,plastic bottle,yes,no,No.,0.579,1324.7
2232,medium_distance_trash1065.jpg,trash,no,no,No.,0.614,1324.7
2233,medium_distance_trash1066.jpg,plastic bottle,yes,yes,Yes.,0.602,1324.7
2234,medium_distance_trash1066.jpg,trash,no,yes,Yes.,0.59,1324.7
2235,medium_distance_trash107.jpg,trash,yes,no,No.,0.737,1324.7
2236,medium_distance_trash107.jpg,plastic bottle,no,no,No.,0.762,1325.3
2237,medium_distance_trash1072.jpg,trash,yes,yes,Yes.,0.556,1324.7
2238,medium_distance_trash1072.jpg,plastic bottle,no,no,No.,0.57,1324.7
2239,medium_distance_trash1077.jpg,plastic bottle,yes,yes,Yes.,0.622,1325.3
2240,medium_distance_trash1077.jpg,trash,yes,yes,Yes.,0.612,1324.7
2241,medium_distance_trash1077.jpg,plastic wrapper,no,yes,Yes.,0.621,1325.3
2242,medium_distance_trash1077.jpg,trash pile,no,no,No.,0.641,1325.3
2243,medium_distance_trash1079.jpg,trash,yes,yes,Yes.,0.574,1324.7
2244,medium_distance_trash1079.jpg,plastic bottle,no,no,No.,0.646,1325.3
2245,medium_distance_trash110.jpg,plastic bottle,yes,no,No.,0.617,1324.7
2246,medium_distance_trash110.jpg,trash,no,no,No.,0.556,1324.7
2247,medium_distance_trash114.jpg,plastic bottle,yes,yes,Yes.,0.632,1325.3
2248,medium_distance_trash114.jpg,trash,no,yes,Yes.,0.602,1324.7
2249,medium_distance_trash115.jpg,metal scrap,yes,yes,Yes.,0.662,1325.3
2250,medium_distance_trash115.jpg,trash,yes,no,No.,0.582,1324.7
2251,medium_distance_trash115.jpg,plastic bottle,no,no,No.,0.663,1325.3
2252,medium_distance_trash115.jpg,plastic wrapper,no,no,No.,0.68,1325.3
2253,medium_distance_trash121.jpg,can,yes,yes,Yes.,0.608,1324.7
2254,medium_distance_trash121.jpg,trash,no,yes,Yes.,0.622,1324.7
2255,medium_distance_trash123.jpg,trash,yes,yes,Yes.,0.596,1324.7
2256,medium_distance_trash123.jpg,plastic bottle,no,yes,Yes.,0.642,1325.3
2257,medium_distance_trash125.jpg,trash,yes,no,No.,0.724,1324.7
2258,medium_distance_trash125.jpg,plastic bottle,no,yes,Yes.,0.617,1325.3
2259,medium_distance_trash130.jpg,plastic bottle,yes,yes,Yes.,0.589,1324.7
2260,medium_distance_trash130.jpg,glass,yes,no,No.,0.629,1324.7
2261,medium_distance_trash130.jpg,trash,no,yes,Yes.,0.606,1324.7
2262,medium_distance_trash130.jpg,can,no,yes,Yes.,0.601,1324.7
2263,medium_distance_trash135.jpg,plastic wrapper,yes,yes,Yes.,0.608,1324.7
2264,medium_distance_trash135.jpg,trash,no,yes,Yes.,0.593,1324.7
2265,medium_distance_trash137.jpg,trash,yes,no,No.,0.611,1324.7
2266,medium_distance_trash137.jpg,plastic bottle,no,no,No.,0.569,1324.7
2267,medium_distance_trash144.jpg,plastic wrapper,yes,yes,Yes.,0.59,1325.3
2268,medium_distance_trash144.jpg,trash,no,yes,Yes.,0.617,1324.7
2269,medium_distance_trash151.jpg,plastic bottle,yes,yes,Yes.,0.561,1324.7
2270,medium_distance_trash151.jpg,plastic wrapper,yes,yes,Yes.,0.582,1324.7
2271,medium_distance_trash151.jpg,trash,no,yes,Yes.,0.612,1324.7
2272,medium_distance_trash151.jpg,trash pile,no,yes,Yes.,0.63,1324.7
2273,medium_distance_trash154.jpg,plastic bottle,yes,no,No.,0.58,1325.3
2274,medium_distance_trash154.jpg,trash,no,yes,Yes.,0.578,1324.7
2275,medium_distance_trash156.jpg,can,yes,yes,Yes.,0.589,1324.7
2276,medium_distance_trash156.jpg,trash,no,yes,Yes.,0.588,1324.7
2277,medium_distance_trash161.jpg,trash,yes,yes,Yes.,0.594,1324.7
2278,medium_distance_trash161.jpg,plastic bottle,no,no,No.,0.551,1324.7
2279,medium_distance_trash163.jpg,can,yes,yes,Yes.,0.574,1324.7
2280,medium_distance_trash163.jpg,trash,no,yes,Yes.,0.552,1324.7
2281,medium_distance_trash166.jpg,plastic bottle,yes,yes,Yes.,0.576,1324.7
2282,medium_distance_trash166.jpg,can,yes,yes,Yes.,0.579,1324.7
2283,medium_distance_trash166.jpg,trash,no,yes,Yes.,0.563,1324.7
2284,medium_distance_trash166.jpg,trash pile,no,yes,Yes.,0.689,1324.7
2285,medium_distance_trash167.jpg,plastic bottle,yes,yes,Yes.,0.575,1325.3
2286,medium_distance_trash167.jpg,trash,no,no,No.,0.571,1324.7
2287,medium_distance_trash169.jpg,plastic bottle,yes,yes,Yes.,0.585,1325.3
2288,medium_distance_trash169.jpg,trash,no,no,No.,0.603,1324.7
2289,medium_distance_trash170.jpg,trash,yes,yes,Yes.,0.617,1324.7
2290,medium_distance_trash170.jpg,plastic bottle,no,yes,Yes.,0.681,1325.3
2291,medium_distance_trash179.jpg,plastic bag,yes,yes,Yes.,0.647,1325.3
2292,medium_distance_trash179.jpg,trash,no,yes,Yes.,0.625,1324.7
2293,medium_distance_trash18.jpg,plastic bottle,yes,yes,Yes.,0.662,1325.3
2294,medium_distance_trash18.jpg,trash,no,yes,Yes.,0.628,1324.7
2295,medium_distance_trash181.jpg,plastic bottle,yes,yes,Yes.,0.593,1325.3
2296,medium_distance_trash181.jpg,trash,yes,no,No.,0.616,1324.7
2297,medium_distance_trash181.jpg,plastic wrapper,no,no,No.,0.623,1325.3
2298,medium_distance_trash181.jpg,trash pile,no,no,No.,0.613,1325.3
2299,medium_distance_trash182.jpg,plastic bottle,yes,yes,Yes.,0.587,1325.3
2300,medium_distance_trash182.jpg,trash,no,yes,Yes.,0.66,1324.7
2301,medium_distance_trash185.jpg,can,yes,yes,Yes.,0.6,1324.7
2302,medium_distance_trash185.jpg,trash,no,yes,Yes.,0.59,1324.7
2303,medium_distance_trash190.jpg,trash,yes,no,No.,0.723,1324.7
2304,medium_distance_trash190.jpg,plastic bottle,no,no,No.,0.61,1325.3
2305,medium_distance_trash195.jpg,plastic bottle,yes,yes,Yes.,0.642,1325.3
2306,medium_distance_trash195.jpg,trash,no,yes,Yes.,0.612,1324.7
2307,medium_distance_trash198.jpg,can,yes,yes,Yes.,0.592,1324.7
2308,medium_distance_trash198.jpg,trash,no,yes,Yes.,0.612,1324.7
2309,medium_distance_trash200.jpg,trash,yes,yes,Yes.,0.686,1324.7
2310,medium_distance_trash200.jpg,plastic bottle,no,no,No.,0.575,1325.3
2311,medium_distance_trash204.jpg,trash,yes,no,No.,0.672,1324.7
2312,medium_distance_trash204.jpg,plastic bottle,no,no,No.,0.636,1325.3
2313,medium_distance_trash206.jpg,can,yes,yes,Yes.,0.565,1324.7
2314,medium_distance_trash206.jpg,trash,yes,yes,Yes.,0.623,1324.7
2315,medium_distance_trash206.jpg,plastic bottle,no,yes,Yes.,0.592,1325.3
2316,medium_distance_trash206.jpg,plastic wrapper,no,no,No.,0.577,1325.3
2317,medium_distance_trash217.jpg,plastic bag,yes,yes,Yes.,0.558,1324.7
2318,medium_distance_trash217.jpg,trash,no,yes,Yes.,0.584,1324.7
2319,medium_distance_trash220.jpg,plastic bottle,yes,yes,Yes.,0.55,1324.7
2320,medium_distance_trash220.jpg,trash,no,yes,Yes.,0.532,1324.7
2321,medium_distance_trash221.jpg,trash,yes,yes,Yes.,0.473,1324.7
2322,medium_distance_trash221.jpg,plastic bottle,no,yes,Yes.,0.552,1324.7
2323,medium_distance_trash223.jpg,plastic bottle,yes,yes,Yes.,0.496,1324.7
2324,medium_distance_trash223.jpg,trash,no,yes,Yes.,0.63,1324.7
2325,medium_distance_trash226.jpg,glass,yes,no,No.,0.6,1324.7
2326,medium_distance_trash226.jpg,trash,yes,yes,Yes.,0.608,1324.7
2327,medium_distance_trash226.jpg,plastic bottle,no,yes,Yes.,0.612,1324.7
2328,medium_distance_trash226.jpg,plastic wrapper,no,no,No.,0.611,1324.7
2329,medium_distance_trash23.jpg,trash,yes,no,No.,0.582,1324.7
2330,medium_distance_trash23.jpg,plastic bottle,no,no,No.,0.646,1325.3
2331,medium_distance_trash235.jpg,plastic bag,yes,no,No.,0.645,1324.7
2332,medium_distance_trash235.jpg,trash,no,no,No.,0.625,1324.7
2333,medium_distance_trash237.jpg,plastic bottle,yes,no,No.,0.598,1324.7
2334,medium_distance_trash237.jpg,trash,yes,yes,Yes.,0.603,1324.7
2335,medium_distance_trash237.jpg,plastic wrapper,no,yes,Yes.,0.638,1324.7
2336,medium_distance_trash237.jpg,trash pile,no,no,No.,0.709,1324.7
2337,medium_distance_trash239.jpg,glass,yes,no,No.,0.719,1324.7
2338,medium_distance_trash239.jpg,trash,no,no,No.,0.711,1324.7
2339,medium_distance_trash255.jpg,trash,yes,yes,Yes.,0.592,1324.7
2340,medium_distance_trash255.jpg,plastic bottle,no,yes,Yes.,0.576,1324.7
2341,medium_distance_trash257.jpg,plastic wrapper,yes,yes,Yes.,0.565,1325.3
2342,medium_distance_trash257.jpg,trash,no,yes,Yes.,0.657,1324.7
2343,medium_distance_trash258.jpg,plastic wrapper,yes,yes,Yes.,0.629,1324.7
2344,medium_distance_trash258.jpg,trash,yes,yes,Yes.,0.608,1324.7
2345,medium_distance_trash258.jpg,plastic bottle,no,no,No.,0.599,1324.7
2346,medium_distance_trash258.jpg,plastic bag,no,yes,Yes.,0.648,1324.7
2347,medium_distance_trash263.jpg,plastic bag,yes,yes,Yes.,0.58,1325.3
2348,medium_distance_trash263.jpg,trash,no,yes,Yes.,0.58,1324.7
2349,medium_distance_trash264.jpg,plastic bottle,yes,yes,Yes.,0.578,1324.7
2350,medium_distance_trash264.jpg,trash,no,yes,Yes.,0.564,1324.7
2351,medium_distance_trash268.jpg,plastic bag,yes,yes,Yes.,0.571,1325.3
2352,medium_distance_trash268.jpg,trash,no,yes,Yes.,0.602,1324.7
2353,medium_distance_trash273.jpg,trash,yes,yes,Yes.,0.619,1324.7
2354,medium_distance_trash273.jpg,plastic bottle,no,yes,Yes.,0.563,1324.7
2355,medium_distance_trash274.jpg,can,yes,yes,Yes.,0.571,1324.7
2356,medium_distance_trash274.jpg,trash,yes,yes,Yes.,0.62,1324.7
2357,medium_distance_trash274.jpg,plastic bottle,no,yes,Yes.,0.583,1324.7
2358,medium_distance_trash274.jpg,plastic wrapper,no,no,No.,0.616,1324.7
2359,medium_distance_trash279.jpg,plastic wrapper,yes,yes,Yes.,0.608,1325.3
2360,medium_distance_trash279.jpg,trash,no,yes,Yes.,0.604,1324.7
2361,medium_distance_trash29.jpg,plastic bag,yes,no,No.,0.568,1325.3
2362,medium_distance_trash29.jpg,trash,yes,yes,Yes.,0.58,1324.7
2363,medium_distance_trash29.jpg,plastic wrapper,no,no,No.,0.606,1325.3
2364,medium_distance_trash29.jpg,trash pile,no,no,No.,0.579,1325.3
2365,medium_distance_trash35.jpg,plastic wrapper,yes,yes,Yes.,0.537,1324.7
2366,medium_distance_trash35.jpg,trash,no,yes,Yes.,0.58,1324.7
2367,medium_distance_trash36.jpg,trash,yes,yes,Yes.,0.609,1324.7
2368,medium_distance_trash36.jpg,plastic bottle,no,no,No.,0.661,1324.7
2369,medium_distance_trash40.jpg,plastic bottle,yes,yes,Yes.,0.61,1325.3
2370,medium_distance_trash40.jpg,trash,no,yes,Yes.,0.704,1324.7
2371,medium_distance_trash418.jpg,glass,yes,no,No.,0.659,1324.7
2372,medium_distance_trash418.jpg,trash,no,no,No.,0.6,1324.7
2373,medium_distance_trash421.jpg,plastic bottle,yes,yes,Yes.,0.602,1325.3
2374,medium_distance_trash421.jpg,trash,no,yes,Yes.,0.626,1324.7
2375,medium_distance_trash428.jpg,plastic bag,yes,yes,Yes.,0.589,1325.3
2376,medium_distance_trash428.jpg,trash,no,yes,Yes.,0.612,1324.7
2377,medium_distance_trash43.jpg,trash,yes,no,No.,0.651,1324.7
2378,medium_distance_trash43.jpg,plastic bottle,no,no,No.,0.589,1324.7
2379,medium_distance_trash437.jpg,plastic wrapper,yes,yes,Yes.,0.619,1324.7
2380,medium_distance_trash437.jpg,trash,no,yes,Yes.,0.633,1324.7
2381,medium_distance_trash443.jpg,can,yes,yes,Yes.,0.594,1324.7
2382,medium_distance_trash443.jpg,trash,no,yes,Yes.,0.663,1324.7
2383,medium_distance_trash445.jpg,plastic wrapper,yes,no,No.,0.59,1325.3
2384,medium_distance_trash445.jpg,trash,no,no,No.,0.623,1324.7
2385,medium_distance_trash447.jpg,can,yes,yes,Yes.,0.619,1324.7
2386,medium_distance_trash447.jpg,trash,no,yes,Yes.,0.595,1324.7
2387,medium_distance_trash45.jpg,trash,yes,no,No.,0.629,1324.7
2388,medium_distance_trash45.jpg,plastic bottle,no,no,No.,0.562,1325.3
2389,medium_distance_trash453.jpg,trash,yes,no,No.,0.569,1324.7
2390,medium_distance_trash453.jpg,plastic bottle,no,no,No.,0.579,1324.7
2391,medium_distance_trash454.jpg,plastic bag,yes,yes,Yes.,0.597,1325.3
2392,medium_distance_trash454.jpg,trash,no,no,No.,0.57,1324.7
2393,medium_distance_trash455.jpg,plastic bag,yes,yes,Yes.,0.567,1325.3
2394,medium_distance_trash455.jpg,trash,no,yes,Yes.,0.541,1324.7
2395,medium_distance_trash46.jpg,glass,yes,no,No.,0.564,1324.7
2396,medium_distance_trash46.jpg,trash,yes,yes,Yes.,0.552,1324.7
2397,medium_distance_trash46.jpg,plastic bottle,no,yes,Yes.,0.561,1325.3
2398,medium_distance_trash46.jpg,plastic wrapper,no,yes,Yes.,0.589,1325.3
2399,medium_distance_trash461.jpg,plastic bottle,yes,yes,Yes.,0.579,1325.3
2400,medium_distance_trash461.jpg,glass,yes,no,No.,0.558,1324.7
2401,medium_distance_trash461.jpg,trash,yes,yes,Yes.,0.593,1324.7
2402,medium_distance_trash461.jpg,plastic wrapper,no,yes,Yes.,0.558,1325.3
2403,medium_distance_trash461.jpg,trash pile,no,no,No.,0.558,1325.3
2404,medium_distance_trash461.jpg,can,no,yes,Yes.,0.599,1324.7
2405,medium_distance_trash463.jpg,plastic bag,yes,yes,Yes.,0.585,1325.3
2406,medium_distance_trash463.jpg,trash,yes,yes,Yes.,0.628,1324.7
2407,medium_distance_trash463.jpg,plastic wrapper,no,yes,Yes.,0.616,1325.3
2408,medium_distance_trash463.jpg,trash pile,no,yes,Yes.,0.592,1325.3
2409,medium_distance_trash466.jpg,can,yes,no,No.,0.53,1324.7
2410,medium_distance_trash466.jpg,trash,no,no,No.,0.568,1324.7
2411,medium_distance_trash467.jpg,plastic bottle,yes,yes,Yes.,0.62,1325.3
2412,medium_distance_trash467.jpg,trash,yes,yes,Yes.,0.597,1324.7
2413,medium_distance_trash467.jpg,plastic wrapper,no,yes,Yes.,0.556,1325.3
2414,medium_distance_trash467.jpg,trash pile,no,yes,Yes.,0.695,1325.3
2415,medium_distance_trash470.jpg,trash,yes,no,No.,0.645,1324.7
2416,medium_distance_trash470.jpg,plastic bottle,no,no,No.,0.604,1325.3
2417,medium_distance_trash473.jpg,trash,yes,no,No.,0.544,1324.7
2418,medium_distance_trash473.jpg,plastic bottle,no,no,No.,0.61,1325.3
2419,medium_distance_trash474.jpg,plastic bag,yes,yes,Yes.,0.565,1325.3
2420,medium_distance_trash474.jpg,trash,no,yes,Yes.,0.554,1324.7
2421,medium_distance_trash480.jpg,trash,yes,yes,Yes.,0.615,1324.7
2422,medium_distance_trash480.jpg,plastic bottle,no,no,No.,0.564,1325.3
2423,medium_distance_trash486.jpg,plastic bottle,yes,yes,Yes.,0.59,1325.3
2424,medium_distance_trash486.jpg,glass,yes,no,No.,0.532,1324.7
2425,medium_distance_trash486.jpg,trash,yes,yes,Yes.,0.596,1324.7
2426,medium_distance_trash486.jpg,plastic wrapper,no,no,No.,0.547,1325.3
2427,medium_distance_trash486.jpg,trash pile,no,no,No.,0.562,1325.3
2428,medium_distance_trash486.jpg,can,no,yes,Yes.,0.579,1324.7
2429,medium_distance_trash487.jpg,plastic bag,yes,yes,Yes.,0.532,1325.3
2430,medium_distance_trash487.jpg,trash,yes,yes,Yes.,0.577,1324.7
2431,medium_distance_trash487.jpg,plastic wrapper,no,yes,Yes.,0.556,1325.3
2432,medium_distance_trash487.jpg,trash pile,no,yes,Yes.,0.594,1325.3
2433,medium_distance_trash492.jpg,plastic bag,yes,yes,Yes.,0.555,1325.3
2434,medium_distance_trash492.jpg,trash,yes,yes,Yes.,0.56,1324.7
2435,medium_distance_trash492.jpg,plastic wrapper,no,yes,Yes.,0.554,1325.3
2436,medium_distance_trash492.jpg,trash pile,no,yes,Yes.,0.558,1325.3
2437,medium_distance_trash493.jpg,plastic bag,yes,yes,Yes.,0.56,1325.3
2438,medium_distance_trash493.jpg,trash,yes,yes,Yes.,0.609,1324.7
2439,medium_distance_trash493.jpg,plastic wrapper,no,yes,Yes.,0.615,1325.3
2440,medium_distance_trash493.jpg,trash pile,no,yes,Yes.,0.603,1325.3
2441,medium_distance_trash499.jpg,trash,yes,yes,Yes.,0.644,1324.7
2442,medium_distance_trash499.jpg,plastic bottle,no,no,No.,0.566,1325.3
2443,medium_distance_trash501.jpg,trash,yes,yes,Yes.,0.553,1324.7
2444,medium_distance_trash501.jpg,plastic bottle,no,yes,Yes.,0.553,1324.7
2445,medium_distance_trash503.jpg,can,yes,yes,Yes.,0.576,1324.7
2446,medium_distance_trash503.jpg,trash,yes,yes,Yes.,0.611,1324.7
2447,medium_distance_trash503.jpg,plastic bottle,no,yes,Yes.,0.606,1325.3
2448,medium_distance_trash503.jpg,plastic wrapper,no,yes,Yes.,0.595,1325.3
2449,medium_distance_trash504.jpg,plastic wrapper,yes,yes,Yes.,0.622,1325.3
2450,medium_distance_trash504.jpg,trash,no,yes,Yes.,0.556,1324.7
2451,medium_distance_trash506.jpg,plastic wrapper,yes,yes,Yes.,0.591,1325.3
2452,medium_distance_trash506.jpg,trash,no,yes,Yes.,0.623,1324.7
2453,medium_distance_trash508.jpg,glass,yes,no,No.,0.622,1324.7
2454,medium_distance_trash508.jpg,trash,yes,yes,Yes.,0.586,1324.7
2455,medium_distance_trash508.jpg,plastic bottle,no,yes,Yes.,0.642,1325.3
2456,medium_distance_trash508.jpg,plastic wrapper,no,yes,Yes.,0.581,1325.3
2457,medium_distance_trash512.jpg,glass,yes,no,No.,0.648,1324.7
2458,medium_distance_trash512.jpg,can,yes,yes,Yes.,0.57,1324.7
2459,medium_distance_trash512.jpg,trash,yes,yes,Yes.,0.566,1324.7
2460,medium_distance_trash512.jpg,plastic bottle,no,yes,Yes.,0.632,1325.3
2461,medium_distance_trash512.jpg,plastic wrapper,no,yes,Yes.,0.554,1325.3
2462,medium_distance_trash512.jpg,trash pile,no,yes,Yes.,0.595,1325.3
2463,medium_distance_trash515.jpg,plastic bottle,yes,yes,Yes.,0.525,1325.3
2464,medium_distance_trash515.jpg,trash,no,yes,Yes.,0.567,1324.7
2465,medium_distance_trash521.jpg,plastic bottle,yes,yes,Yes.,0.583,1325.3
2466,medium_distance_trash521.jpg,trash,yes,yes,Yes.,0.626,1324.7
2467,medium_distance_trash521.jpg,plastic wrapper,no,yes,Yes.,0.558,1325.3
2468,medium_distance_trash521.jpg,trash pile,no,yes,Yes.,0.598,1325.3
2469,medium_distance_trash522.jpg,trash,yes,no,No.,0.63,1324.7
2470,medium_distance_trash522.jpg,plastic bottle,no,no,No.,0.558,1325.3
2471,medium_distance_trash526.jpg,plastic wrapper,yes,yes,Yes.,0.768,1428.8
2472,medium_distance_trash526.jpg,trash,no,yes,Yes.,0.743,1428.8
2473,medium_distance_trash528.jpg,plastic bottle,yes,yes,Yes.,0.594,1325.3
2474,medium_distance_trash528.jpg,trash,no,yes,Yes.,0.564,1324.7
2475,medium_distance_trash531.jpg,plastic bag,yes,yes,Yes.,0.631,1325.3
2476,medium_distance_trash531.jpg,trash,yes,yes,Yes.,0.552,1324.7
2477,medium_distance_trash531.jpg,plastic wrapper,no,yes,Yes.,0.592,1325.3
2478,medium_distance_trash531.jpg,trash pile,no,yes,Yes.,0.6,1325.3
2479,medium_distance_trash532.jpg,plastic wrapper,yes,yes,Yes.,0.551,1325.3
2480,medium_distance_trash532.jpg,trash,no,yes,Yes.,0.593,1324.7
2481,medium_distance_trash534.jpg,trash,yes,yes,Yes.,0.576,1324.7
2482,medium_distance_trash534.jpg,plastic bottle,no,no,No.,0.564,1325.3
2483,medium_distance_trash537.jpg,plastic wrapper,yes,yes,Yes.,0.592,1324.7
2484,medium_distance_trash537.jpg,trash,no,yes,Yes.,0.523,1324.7
2485,medium_distance_trash550.jpg,plastic wrapper,yes,yes,Yes.,0.558,1325.3
2486,medium_distance_trash550.jpg,trash,no,no,No.,0.617,1324.7
2487,medium_distance_trash553.jpg,plastic wrapper,yes,yes,Yes.,0.591,1325.3
2488,medium_distance_trash553.jpg,trash,no,yes,Yes.,0.563,1324.7
2489,medium_distance_trash554.jpg,plastic bag,yes,yes,Yes.,0.656,1325.3
2490,medium_distance_trash554.jpg,trash,no,yes,Yes.,0.644,1324.7
2491,medium_distance_trash556.jpg,plastic bottle,yes,yes,Yes.,0.584,1324.7
2492,medium_distance_trash556.jpg,trash,no,yes,Yes.,0.651,1324.7
2493,medium_distance_trash572.jpg,plastic wrapper,yes,yes,Yes.,0.603,1324.7
2494,medium_distance_trash572.jpg,trash,no,yes,Yes.,0.606,1324.7
2495,medium_distance_trash578.jpg,plastic wrapper,yes,yes,Yes.,0.663,1325.3
2496,medium_distance_trash578.jpg,trash,no,yes,Yes.,0.575,1324.7
