question_id,image,cls,label,response,inference_s,vram_mb
4972,medium_distance_trash28.jpg,plastic,yes,yes,0.185,4266.2
4973,medium_distance_trash582.jpg,trash,yes,no,0.158,4268.8
4974,marine_litter_64.jpg,metal,no,no,0.169,4296.9
4975,hn_anfi_harbour_view_19.jpg,trash,no,no,0.568,5241.5
4976,close_distance_trash60.jpg,polystyrene,no,no,0.195,4268.2
4977,marine_litter_122.jpg,plastic,yes,yes,0.186,4297.4
4978,medium_distance_trash440.jpg,container,yes,yes,0.162,4268.2
4979,marine_litter_273.jpg,trash pile,no,no,0.181,4297.9
4980,medium_distance_trash226.jpg,metal,yes,yes,0.198,4265.7
4981,medium_distance_trash974.jpg,polystyrene,no,no,4.915,14442.3
4982,hn_anfi_harbour_view_104.jpg,trash,no,no,0.609,5241.5
4983,hn_anfi_harbour_view_63.jpg,trash pile,no,no,0.599,5234.8
4984,far_distance_trash485.jpg,trash,yes,yes,0.176,4268.8
4985,marine_litter_32.jpg,plastic,no,yes,0.184,4297.4
4986,marine_litter_410.jpg,polystyrene,no,no,0.174,4300.1
4987,hn_anfi_harbour_view_79.jpg,plastic,no,no,0.59,5233.3
4988,far_distance_trash312.jpg,trash pile,no,no,0.2,4266.6
4989,close_distance_trash266.jpg,plastic,yes,yes,0.535,5126.6
4990,medium_distance_trash281.jpg,metal,no,no,0.215,4265.7
4991,medium_distance_trash887.jpg,trash,yes,yes,0.192,4268.8
4992,close_distance_trash249.jpg,container,no,no,0.166,4268.2
4993,close_distance_trash932.jpg,plastic,yes,yes,0.208,4433.4
4994,close_distance_trash176.jpg,container,yes,yes,0.167,4268.2
4995,marine_litter_83.jpg,container,yes,yes,0.171,4300.1
4996,medium_distance_trash948.jpg,metal,yes,yes,4.933,14423.5
4997,far_distance_trash88.jpg,metal,no,yes,0.202,4265.7
4998,marine_litter_55.jpg,plastic,yes,yes,0.166,4297.4
4999,marine_litter_65.jpg,trash,no,yes,0.163,4300.9
5000,medium_distance_trash516.jpg,plastic,no,yes,0.169,4266.2
5001,hn_radisson_isla_corazon_anfi_5.jpg,trash pile,no,no,0.592,5234.8
5002,medium_distance_trash850.jpg,polystyrene,no,no,0.186,4268.2
5003,close_distance_trash1268.jpg,container,no,no,0.284,4663.2
5004,hn_anfi_harbour_view_75.jpg,metal,no,no,0.607,5231.8
5005,hn_scene_1006_122.jpg,plastic,no,no,0.64,5233.3
5006,far_distance_trash26.jpg,container,yes,yes,0.187,4268.2
5007,hn_anfi_harbour_view_180.jpg,container,no,no,0.613,5237.8
5008,hn_radisson_isla_corazon_anfi_9.jpg,container,no,no,0.6,5237.8
5009,close_distance_trash1287.jpg,plastic,yes,yes,0.309,4660.7
5010,far_distance_trash469.jpg,trash,yes,yes,0.539,5134.5
5011,medium_distance_trash819.jpg,metal,no,no,0.228,4265.7
5012,medium_distance_trash444.jpg,trash,yes,yes,0.16,4268.8
5013,far_distance_trash68.jpg,trash,no,no,0.162,4268.8
5014,hn_cabo_torres_view_harbour_entrance_10.jpg,polystyrene,no,no,0.571,5237.8
5015,marine_litter_381.jpg,plastic,yes,yes,0.175,4297.4
5016,medium_distance_trash901.jpg,plastic,yes,yes,0.153,4250.5
5017,medium_distance_trash692.jpg,metal,yes,yes,0.162,4265.7
5018,hn_scene_1006_23.jpg,trash,no,no,0.558,5241.5
5019,close_distance_trash95.jpg,polystyrene,no,no,0.193,4268.2
5020,medium_distance_trash813.jpg,trash,yes,no,0.162,4268.8
5021,close_distance_trash42.jpg,plastic,yes,yes,0.171,4292.0
5022,hn_radisson_isla_corazon_anfi_108.jpg,polystyrene,no,no,0.567,5237.8
5023,close_distance_trash257.jpg,plastic,yes,yes,0.172,4241.6
5024,hn_radisson_isla_corazon_anfi_100.jpg,trash,no,no,0.605,5241.5
5025,marine_litter_403.jpg,polystyrene,yes,yes,0.203,4300.1
5026,medium_distance_trash691.jpg,polystyrene,yes,no,0.155,4268.2
5027,close_distance_trash194.jpg,plastic,yes,yes,0.184,4266.2
5028,close_distance_trash245.jpg,container,yes,yes,0.137,4268.2
5029,medium_distance_trash672.jpg,trash,no,yes,0.152,4268.8
5030,far_distance_trash457.jpg,trash pile,no,no,5.349,14433.8
5031,close_distance_trash1240.jpg,plastic,yes,yes,0.221,4417.8
5032,close_distance_trash264.jpg,plastic,yes,yes,0.164,4254.7
5033,far_distance_trash83.jpg,container,yes,yes,0.174,4244.8
5034,medium_distance_trash248.jpg,container,yes,yes,0.163,4268.2
5035,medium_distance_trash49.jpg,metal,yes,yes,0.163,4265.7
5036,far_distance_trash17.jpg,plastic,yes,yes,0.204,4266.2
5037,close_distance_trash595.jpg,trash,yes,yes,0.185,4338.0
5038,close_distance_trash1020.jpg,polystyrene,no,no,0.179,4300.1
5039,medium_distance_trash465.jpg,container,yes,yes,0.167,4268.2
5040,hn_radisson_isla_corazon_anfi_24.jpg,polystyrene,no,no,0.594,5237.8
5041,close_distance_trash232.jpg,container,yes,no,0.197,4268.2
5042,close_distance_trash114.jpg,metal,no,no,0.165,4241.3
5043,hn_radisson_isla_corazon_anfi_58.jpg,trash pile,no,no,0.578,5234.8
5044,far_distance_trash407.jpg,polystyrene,yes,no,0.196,4268.2
5045,medium_distance_trash950.jpg,container,yes,yes,5.061,14443.6
5046,far_distance_trash245.jpg,polystyrene,no,no,0.193,4268.2
5047,far_distance_trash244.jpg,polystyrene,no,no,0.171,4268.2
5048,medium_distance_trash959.jpg,polystyrene,no,no,1.059,6219.8
5049,medium_distance_trash600.jpg,trash,no,yes,0.186,4268.8
5050,medium_distance_trash659.jpg,polystyrene,no,no,0.166,4268.2
5051,hn_cabo_torres_view_harbour_entrance_18.jpg,polystyrene,no,no,0.576,5237.8
5052,medium_distance_trash457.jpg,trash,yes,yes,0.18,4268.8
5053,far_distance_trash376.jpg,container,yes,yes,0.162,4268.2
5054,hn_anfi_beach_vega_39.jpg,plastic,no,no,0.565,5233.3
5055,hn_anfi_harbour_view_48.jpg,container,no,no,0.612,5237.8
5056,medium_distance_trash511.jpg,trash pile,no,no,0.186,4266.6
5057,hn_cabo_torres_view_harbour_entrance_81.jpg,polystyrene,no,no,0.59,5237.8
5058,medium_distance_trash138.jpg,trash,no,yes,0.187,4268.8
5059,medium_distance_trash185.jpg,metal,yes,yes,0.18,4265.7
5060,close_distance_trash323.jpg,metal,yes,yes,1.05,6211.6
5061,medium_distance_trash688.jpg,plastic,no,no,0.181,4266.2
5062,hn_anfi_harbour_view_8.jpg,polystyrene,no,no,0.594,5237.8
5063,hn_cabo_torres_view_harbour_entrance_87.jpg,polystyrene,no,no,0.623,5237.8
5064,medium_distance_trash838.jpg,container,yes,yes,0.182,4268.2
5065,hn_scene_1006_41.jpg,trash,no,no,0.601,5241.5
5066,far_distance_trash450.jpg,metal,yes,yes,4.961,14423.5
5067,close_distance_trash121.jpg,container,yes,yes,0.207,4268.2
5068,medium_distance_trash824.jpg,metal,yes,yes,0.165,4265.7
5069,hn_anfi_harbour_view_93.jpg,metal,no,no,0.562,5231.8
5070,hn_cabo_torres_view_restinga_port_33.jpg,container,no,no,0.571,5237.8
5071,medium_distance_trash439.jpg,trash,yes,yes,0.187,4268.8
5072,far_distance_trash33.jpg,trash,no,yes,0.183,4268.8
5073,marine_litter_241.jpg,polystyrene,yes,yes,0.172,4300.1
5074,hn_scene_1006_119.jpg,polystyrene,no,no,0.612,5237.8
5075,medium_distance_trash740.jpg,container,yes,yes,0.186,4268.2
5076,far_distance_trash268.jpg,polystyrene,no,no,0.163,4268.2
5077,hn_anfi_harbour_view_154.jpg,container,no,no,0.581,5237.8
5078,far_distance_trash60.jpg,metal,no,no,0.186,4265.7
5079,marine_litter_331.jpg,plastic,yes,yes,0.173,4297.4
5080,marine_litter_164.jpg,container,yes,yes,0.169,4300.1
5081,far_distance_trash254.jpg,container,yes,yes,0.193,4268.2
5082,marine_litter_358.jpg,metal,no,no,0.166,4296.9
5083,medium_distance_trash66.jpg,trash pile,no,no,0.175,4297.9
5084,close_distance_trash1137.jpg,trash,yes,yes,0.17,4300.9
5085,hn_anfi_harbour_view_148.jpg,metal,no,no,0.584,5231.8
5086,hn_cabo_torres_view_restinga_port_58.jpg,trash pile,no,no,0.626,5234.8
5087,close_distance_trash232.jpg,plastic,yes,yes,0.197,4266.2
5088,hn_anfi_harbour_view_162.jpg,container,no,no,0.574,5237.8
5089,far_distance_trash394.jpg,container,yes,no,0.2,4268.2
5090,hn_anfi_harbour_view_110.jpg,metal,no,no,0.589,5231.8
5091,medium_distance_trash793.jpg,trash,no,yes,0.192,4268.8
5092,far_distance_trash33.jpg,metal,yes,yes,0.184,4265.7
5093,close_distance_trash616.jpg,plastic,yes,yes,0.173,4297.4
5094,hn_scene_1006_67.jpg,trash,no,no,0.608,5241.5
5095,hn_cabo_torres_view_harbour_entrance_4.jpg,trash pile,no,no,0.58,5234.8
5096,hn_radisson_isla_corazon_anfi_75.jpg,plastic,no,no,0.603,5233.3
5097,marine_litter_427.jpg,trash,no,no,0.203,4300.9
5098,far_distance_trash20.jpg,metal,yes,yes,0.19,4265.7
5099,far_distance_trash461.jpg,container,yes,yes,1.079,6219.8
5100,hn_scene_1006_102.jpg,metal,no,no,0.599,5231.8
5101,medium_distance_trash259.jpg,plastic,yes,yes,0.207,4266.2
5102,close_distance_trash655.jpg,container,no,no,0.171,4300.1
5103,marine_litter_28.jpg,polystyrene,yes,yes,0.167,4300.1
5104,marine_litter_311.jpg,metal,no,yes,0.174,4296.9
5105,medium_distance_trash1009.jpg,polystyrene,no,no,0.174,4300.1
5106,marine_litter_68.jpg,trash pile,no,no,0.172,4297.9
5107,hn_cabo_torres_view_harbour_entrance_50.jpg,trash,no,no,0.59,5241.5
5108,close_distance_trash1224.jpg,plastic,yes,yes,0.311,4660.7
5109,hn_anfi_harbour_view_169.jpg,metal,no,no,0.605,5231.8
5110,medium_distance_trash111.jpg,metal,yes,yes,0.173,4265.7
5111,medium_distance_trash249.jpg,container,yes,yes,0.165,4268.2
5112,close_distance_trash808.jpg,metal,yes,yes,1.061,6211.6
5113,close_distance_trash1191.jpg,trash,yes,no,0.17,4300.9
5114,medium_distance_trash1019.jpg,trash,yes,yes,5.061,14453.4
5115,far_distance_trash405.jpg,plastic,yes,no,0.202,4266.2
5116,close_distance_trash112.jpg,trash,no,no,0.191,4268.8
5117,medium_distance_trash965.jpg,trash,yes,yes,4.945,14453.4
5118,marine_litter_87.jpg,container,yes,no,0.193,4300.1
5119,medium_distance_trash982.jpg,container,yes,yes,1.061,6219.8
5120,hn_anfi_harbour_view_153.jpg,metal,no,no,0.609,5231.8
5121,far_distance_trash358.jpg,metal,no,yes,0.186,4265.7
5122,medium_distance_trash670.jpg,trash,no,yes,0.17,4268.8
5123,marine_litter_383.jpg,polystyrene,yes,yes,0.157,4300.1
5124,hn_radisson_isla_corazon_anfi_18.jpg,trash pile,no,no,0.59,5234.8
5125,far_distance_trash417.jpg,container,yes,yes,0.194,4268.2
5126,far_distance_trash84.jpg,trash,yes,yes,0.182,4268.8
5127,medium_distance_trash591.jpg,metal,no,no,0.189,4265.7
5128,far_distance_trash260.jpg,container,yes,yes,0.188,4268.2
5129,close_distance_trash240.jpg,trash,no,no,0.176,4268.8
5130,hn_anfi_harbour_view_144.jpg,polystyrene,no,no,0.593,5237.8
5131,close_distance_trash1255.jpg,metal,no,no,0.304,4658.9
5132,close_distance_trash1191.jpg,container,yes,yes,0.198,4300.1
5133,hn_anfi_isla_corazon_view_56.jpg,metal,no,no,0.595,5231.8
5134,close_distance_trash182.jpg,plastic,yes,yes,0.209,4266.2
5135,medium_distance_trash866.jpg,plastic,yes,yes,0.171,4266.2
5136,medium_distance_trash507.jpg,plastic,yes,yes,0.172,4266.2
5137,medium_distance_trash1008.jpg,plastic,yes,yes,4.929,14428.2
5138,medium_distance_trash863.jpg,container,yes,yes,0.223,4268.2
5139,medium_distance_trash488.jpg,container,no,no,0.212,4268.2
5140,far_distance_trash361.jpg,trash pile,no,no,0.212,4266.6
5141,medium_distance_trash102.jpg,container,yes,yes,0.237,4268.2
5142,hn_radisson_isla_corazon_anfi_31.jpg,container,no,no,0.611,5237.8
5143,close_distance_trash1252.jpg,plastic,yes,yes,0.332,4660.7
5144,medium_distance_trash937.jpg,container,yes,yes,5.036,14442.3
5145,medium_distance_trash479.jpg,trash,no,yes,0.196,4268.8
5146,medium_distance_trash518.jpg,metal,no,no,0.171,4265.7
5147,marine_litter_236.jpg,plastic,no,no,0.171,4297.4
5148,far_distance_trash2.jpg,plastic,yes,no,0.173,4266.2
5149,medium_distance_trash62.jpg,polystyrene,no,no,3.214,10918.5
5150,medium_distance_trash260.jpg,trash,no,yes,0.168,4268.8
5151,medium_distance_trash231.jpg,container,yes,yes,0.196,4268.2
5152,far_distance_trash388.jpg,polystyrene,yes,yes,0.176,4268.2
5153,medium_distance_trash860.jpg,trash,yes,no,0.18,4268.8
5154,hn_cabo_torres_view_harbour_entrance_12.jpg,plastic,no,no,0.599,5233.3
5155,hn_radisson_isla_corazon_anfi_12.jpg,plastic,no,no,0.614,5233.3
5156,far_distance_trash372.jpg,trash,no,yes,0.208,4268.8
5157,hn_radisson_isla_corazon_anfi_6.jpg,plastic,no,no,0.576,5233.3
5158,close_distance_trash1258.jpg,trash pile,yes,yes,0.32,4661.5
5159,hn_anfi_harbour_view_7.jpg,trash pile,no,no,0.628,5234.8
5160,hn_scene_1006_13.jpg,container,no,no,0.608,5237.8
5161,marine_litter_27.jpg,container,yes,yes,0.222,4300.1
5162,medium_distance_trash78.jpg,plastic,yes,no,0.184,4266.2
5163,far_distance_trash279.jpg,container,no,no,0.186,4268.2
5164,hn_scene_1006_117.jpg,trash,no,no,0.581,5241.5
5165,marine_litter_333.jpg,polystyrene,yes,yes,0.169,4300.1
5166,medium_distance_trash712.jpg,plastic,no,no,0.182,4266.2
5167,far_distance_trash68.jpg,container,yes,yes,0.182,4268.2
5168,close_distance_trash1237.jpg,trash,yes,no,0.212,4423.8
5169,far_distance_trash56.jpg,metal,no,no,0.2,4265.7
5170,close_distance_trash235.jpg,trash pile,no,no,0.188,4266.6
5171,hn_radisson_isla_corazon_anfi_81.jpg,trash,no,no,0.576,5241.5
5172,hn_cabo_torres_view_harbour_entrance_31.jpg,trash,no,no,0.582,5241.5
5173,close_distance_trash1022.jpg,trash,yes,yes,0.205,4300.9
5174,marine_litter_242.jpg,polystyrene,yes,yes,0.185,4300.1
5175,marine_litter_136.jpg,plastic,yes,yes,0.185,4297.4
5176,close_distance_trash1242.jpg,trash pile,yes,yes,0.212,4418.5
5177,medium_distance_trash197.jpg,metal,yes,yes,0.196,4241.3
5178,close_distance_trash1301.jpg,container,yes,yes,0.185,4268.2
5179,medium_distance_trash175.jpg,container,yes,yes,0.182,4268.2
5180,hn_anfi_harbour_view_140.jpg,plastic,no,no,0.583,5233.3
5181,hn_anfi_beach_vega_14.jpg,metal,no,no,0.596,5231.8
5182,medium_distance_trash803.jpg,plastic,yes,yes,0.202,4266.2
5183,hn_cabo_torres_view_harbour_entrance_46.jpg,plastic,no,no,0.578,5233.3
5184,marine_litter_159.jpg,plastic,yes,no,0.207,4297.4
5185,medium_distance_trash824.jpg,plastic,yes,no,0.182,4266.2
5186,hn_cabo_torres_view_harbour_entrance_2.jpg,metal,no,no,0.603,5231.8
5187,marine_litter_289.jpg,trash,no,no,0.204,4300.9
5188,marine_litter_398.jpg,trash pile,no,no,0.193,4297.9
5189,marine_litter_34.jpg,plastic,yes,no,0.175,4297.4
5190,far_distance_trash87.jpg,container,no,yes,0.178,4268.2
5191,hn_scene_1006_54.jpg,container,no,no,0.603,5237.8
5192,hn_scene_1006_131.jpg,plastic,no,no,0.6,5233.3
5193,close_distance_trash209.jpg,container,no,no,0.229,4268.2
5194,close_distance_trash254.jpg,trash,yes,yes,0.177,4268.8
5195,hn_cabo_torres_view_harbour_entrance_31.jpg,container,no,no,0.596,5237.8
5196,close_distance_trash107.jpg,plastic,yes,yes,0.203,4266.2
5197,marine_litter_45.jpg,polystyrene,yes,yes,0.191,4300.1
5198,medium_distance_trash1068.jpg,plastic,yes,yes,0.194,4266.2
5199,close_distance_trash1258.jpg,trash,no,no,0.303,4664.8
5200,far_distance_trash102.jpg,polystyrene,no,no,0.207,4268.2
5201,medium_distance_trash574.jpg,container,yes,yes,0.185,4268.2
5202,medium_distance_trash808.jpg,trash,yes,yes,0.189,4268.8
5203,marine_litter_406.jpg,polystyrene,no,no,0.202,4300.1
5204,close_distance_trash98.jpg,plastic,yes,no,0.185,4266.2
5205,medium_distance_trash100.jpg,plastic,yes,yes,0.187,4266.2
5206,medium_distance_trash596.jpg,container,yes,yes,0.195,4268.2
5207,medium_distance_trash831.jpg,container,yes,no,0.185,4268.2
5208,close_distance_trash261.jpg,container,no,no,0.193,4252.5
5209,marine_litter_91.jpg,container,yes,yes,0.191,4300.1
5210,hn_radisson_isla_corazon_anfi_63.jpg,trash pile,no,no,0.591,5234.8
5211,close_distance_trash1274.jpg,trash,no,yes,0.294,4664.8
5212,hn_anfi_harbour_view_54.jpg,trash,no,no,0.622,5241.5
5213,medium_distance_trash428.jpg,polystyrene,no,no,0.234,4268.2
5214,medium_distance_trash123.jpg,container,yes,yes,0.162,4268.2
5215,marine_litter_347.jpg,plastic,yes,yes,0.164,4297.4
5216,close_distance_trash90.jpg,container,yes,no,0.168,4268.2
5217,hn_cabo_torres_view_harbour_entrance_29.jpg,trash,no,no,0.581,5241.5
5218,far_distance_trash261.jpg,container,yes,no,0.203,4268.2
5219,close_distance_trash1268.jpg,polystyrene,yes,no,0.299,4663.2
5220,marine_litter_110.jpg,plastic,no,no,0.187,4297.4
5221,medium_distance_trash233.jpg,metal,no,no,0.185,4265.7
5222,marine_litter_240.jpg,trash pile,no,no,0.164,4297.9
5223,marine_litter_392.jpg,plastic,yes,no,0.157,4297.4
5224,medium_distance_trash690.jpg,metal,yes,yes,0.173,4265.7
5225,medium_distance_trash954.jpg,container,yes,yes,5.09,14443.6
5226,close_distance_trash60.jpg,container,yes,yes,0.191,4268.2
5227,hn_anfi_beach_vega_42.jpg,container,no,no,0.586,5237.8
5228,marine_litter_30.jpg,trash pile,no,no,0.182,4297.9
5229,marine_litter_369.jpg,container,yes,yes,0.172,4300.1
5230,medium_distance_trash429.jpg,trash pile,yes,no,0.174,4266.6
5231,marine_litter_230.jpg,polystyrene,yes,yes,0.166,4300.1
5232,hn_radisson_isla_corazon_anfi_88.jpg,trash,no,no,0.575,5241.5
5233,medium_distance_trash435.jpg,metal,yes,yes,0.192,4265.7
5234,marine_litter_57.jpg,plastic,yes,yes,0.188,4297.4
5235,close_distance_trash689.jpg,trash pile,yes,no,0.177,4297.9
5236,medium_distance_trash68.jpg,metal,no,no,0.195,4265.7
5237,medium_distance_trash769.jpg,metal,no,no,0.167,4265.7
5238,close_distance_trash78.jpg,container,yes,yes,0.173,4268.2
5239,medium_distance_trash244.jpg,trash,yes,no,0.176,4268.8
5240,marine_litter_196.jpg,container,no,no,0.174,4300.1
5241,hn_anfi_harbour_view_32.jpg,trash,no,no,0.6,5241.5
5242,hn_cabo_torres_view_restinga_port_62.jpg,trash pile,no,no,0.607,5234.8
5243,medium_distance_trash206.jpg,trash,no,no,0.197,4268.8
5244,medium_distance_trash141.jpg,container,no,no,0.165,4268.2
5245,close_distance_trash27.jpg,container,yes,yes,0.161,4268.2
5246,close_distance_trash1269.jpg,container,yes,yes,0.286,4663.2
5247,medium_distance_trash15.jpg,plastic,no,yes,0.167,4266.2
5248,medium_distance_trash518.jpg,trash,yes,yes,0.171,4268.8
5249,close_distance_trash1279.jpg,plastic,yes,yes,0.293,4660.7
5250,medium_distance_trash233.jpg,container,no,no,0.181,4268.2
5251,close_distance_trash754.jpg,container,yes,yes,1.042,6219.8
5252,hn_anfi_harbour_view_109.jpg,plastic,no,no,0.59,5233.3
5253,hn_anfi_isla_corazon_view_91.jpg,trash,no,no,0.612,5241.5
5254,hn_anfi_harbour_view_108.jpg,polystyrene,no,no,0.605,5237.8
5255,medium_distance_trash1010.jpg,container,no,no,1.066,6219.8
5256,hn_anfi_isla_corazon_view_82.jpg,plastic,no,no,0.584,5233.3
5257,medium_distance_trash161.jpg,container,yes,yes,0.21,4268.2
5258,marine_litter_408.jpg,plastic,yes,no,0.175,4297.4
5259,far_distance_trash422.jpg,metal,no,no,0.178,4265.7
5260,hn_scene_1006_79.jpg,polystyrene,no,no,0.577,5237.8
5261,marine_litter_231.jpg,polystyrene,yes,yes,0.2,4300.1
5262,hn_anfi_harbour_view_87.jpg,metal,no,no,0.583,5231.8
5263,hn_anfi_beach_vega_9.jpg,polystyrene,no,no,0.62,5237.8
5264,close_distance_trash87.jpg,metal,no,no,0.178,4265.7
5265,far_distance_trash422.jpg,plastic,yes,yes,0.217,4266.2
5266,medium_distance_trash751.jpg,trash,yes,yes,0.167,4268.8
5267,hn_scene_1006_47.jpg,metal,no,no,0.577,5231.8
5268,hn_radisson_isla_corazon_anfi_29.jpg,metal,no,no,0.592,5231.8
5269,marine_litter_249.jpg,trash,no,no,0.194,4300.9
5270,medium_distance_trash727.jpg,metal,yes,no,0.168,4265.7
5271,far_distance_trash479.jpg,container,yes,yes,0.171,4268.2
5272,medium_distance_trash523.jpg,trash,yes,yes,0.176,4268.8
5273,medium_distance_trash186.jpg,container,yes,yes,0.194,4268.2
5274,medium_distance_trash980.jpg,trash,yes,no,5.095,14453.4
5275,far_distance_trash93.jpg,polystyrene,no,no,0.233,4268.2
5276,far_distance_trash467.jpg,plastic,no,TIMEOUT,15.011,0
5277,medium_distance_trash655.jpg,plastic,no,TIMEOUT,15.016,0
5278,medium_distance_trash279.jpg,metal,no,TIMEOUT,15.012,0
5279,medium_distance_trash88.jpg,plastic,yes,TIMEOUT,15.004,0
5280,marine_litter_67.jpg,polystyrene,yes,TIMEOUT,15.005,0
5281,far_distance_trash16.jpg,trash,yes,TIMEOUT,15.011,0
5282,close_distance_trash1283.jpg,plastic,yes,TIMEOUT,15.002,0
5283,hn_scene_1006_71.jpg,trash pile,no,TIMEOUT,15.011,0
5284,medium_distance_trash252.jpg,container,yes,TIMEOUT,15.014,0
5285,far_distance_trash351.jpg,metal,no,no,11.633,7051.0
5286,medium_distance_trash1064.jpg,trash,yes,yes,0.201,4941.4
5287,medium_distance_trash11.jpg,plastic,yes,yes,0.159,4266.2
5288,medium_distance_trash1006.jpg,plastic,yes,yes,4.87,14428.2
5289,medium_distance_trash719.jpg,container,no,no,0.178,4268.2
5290,medium_distance_trash895.jpg,plastic,yes,yes,0.166,4266.2
5291,marine_litter_365.jpg,trash,no,no,0.176,4300.9
5292,medium_distance_trash1081.jpg,trash,yes,yes,0.169,4245.6
5293,close_distance_trash595.jpg,plastic,yes,yes,0.179,4335.6
5294,medium_distance_trash451.jpg,plastic,no,no,0.173,4266.2
5295,far_distance_trash23.jpg,trash,yes,yes,0.195,4268.8
5296,medium_distance_trash469.jpg,trash,yes,no,0.173,4268.8
5297,hn_anfi_harbour_view_103.jpg,trash,no,no,0.591,5241.5
5298,medium_distance_trash668.jpg,plastic,yes,yes,0.227,4266.2
5299,close_distance_trash1020.jpg,trash pile,yes,no,0.171,4297.9
5300,hn_scene_1006_73.jpg,polystyrene,no,no,0.734,5237.8
5301,medium_distance_trash903.jpg,trash pile,no,no,11.065,26681.2
5302,medium_distance_trash667.jpg,trash pile,no,no,0.227,4266.6
5303,medium_distance_trash729.jpg,container,yes,no,0.166,4268.2
5304,far_distance_trash397.jpg,trash pile,no,no,0.169,4266.6
5305,medium_distance_trash173.jpg,container,no,no,0.17,4256.7
5306,hn_anfi_harbour_view_77.jpg,container,no,no,0.574,5237.8
5307,hn_radisson_isla_corazon_anfi_70.jpg,trash pile,no,no,0.606,5234.8
5308,hn_cabo_torres_view_restinga_port_56.jpg,trash pile,no,no,0.621,5234.8
5309,close_distance_trash872.jpg,plastic,yes,yes,0.255,4486.0
5310,medium_distance_trash869.jpg,container,no,yes,0.166,4268.2
5311,medium_distance_trash877.jpg,metal,no,no,0.168,4265.7
5312,medium_distance_trash1061.jpg,trash pile,no,no,0.291,4661.5
5313,hn_scene_1006_115.jpg,metal,no,no,0.57,5231.8
5314,marine_litter_291.jpg,polystyrene,yes,yes,0.173,4300.1
5315,marine_litter_90.jpg,plastic,yes,yes,0.17,4297.4
5316,marine_litter_147.jpg,container,yes,yes,0.165,4300.1
5317,hn_radisson_isla_corazon_anfi_90.jpg,polystyrene,no,no,0.578,5237.8
5318,far_distance_trash530.jpg,container,yes,yes,0.184,4268.2
5319,hn_scene_1006_8.jpg,polystyrene,no,no,0.564,5237.8
5320,close_distance_trash366.jpg,metal,no,no,0.204,4320.3
5321,hn_anfi_isla_corazon_view_66.jpg,plastic,no,no,0.569,5233.3
5322,medium_distance_trash604.jpg,container,yes,no,0.193,4268.2
5323,medium_distance_trash964.jpg,metal,no,no,0.169,4296.9
5324,far_distance_trash414.jpg,container,no,no,0.2,4268.2
5325,hn_cabo_torres_view_harbour_entrance_70.jpg,trash,no,no,0.577,5241.5
5326,far_distance_trash395.jpg,trash,no,yes,0.183,4268.8
5327,medium_distance_trash214.jpg,trash,no,no,0.165,4268.8
5328,hn_radisson_isla_corazon_anfi_16.jpg,trash pile,no,no,0.589,5234.8
5329,medium_distance_trash131.jpg,plastic,no,no,0.187,4266.2
5330,close_distance_trash789.jpg,container,no,no,0.241,4496.4
5331,close_distance_trash472.jpg,container,yes,yes,0.171,4300.1
5332,hn_anfi_harbour_view_16.jpg,trash pile,no,no,0.596,5234.8
5333,close_distance_trash208.jpg,trash,yes,yes,0.187,4268.8
5334,hn_cabo_torres_view_restinga_port_58.jpg,metal,no,no,0.591,5231.8
5335,marine_litter_385.jpg,trash pile,no,no,0.187,4297.9
5336,hn_anfi_harbour_view_6.jpg,trash,no,no,0.58,5241.5
5337,hn_anfi_isla_corazon_view_27.jpg,polystyrene,no,no,0.592,5237.8
5338,medium_distance_trash792.jpg,plastic,yes,yes,0.177,4266.2
5339,hn_cabo_torres_view_harbour_entrance_76.jpg,container,no,no,0.613,5237.8
5340,hn_cabo_torres_view_restinga_port_59.jpg,metal,no,no,0.597,5231.8
5341,medium_distance_trash70.jpg,metal,no,no,0.194,4265.7
5342,medium_distance_trash682.jpg,polystyrene,no,no,0.167,4268.2
5343,far_distance_trash112.jpg,trash pile,no,no,0.169,4266.6
5344,hn_cabo_torres_view_harbour_entrance_15.jpg,trash pile,no,no,0.606,5234.8
5345,hn_anfi_isla_corazon_view_78.jpg,polystyrene,no,no,0.609,5237.8
5346,medium_distance_trash48.jpg,plastic,no,no,0.204,4266.2
5347,hn_anfi_isla_corazon_view_68.jpg,polystyrene,no,no,0.596,5237.8
5348,hn_scene_1006_87.jpg,polystyrene,no,no,0.608,5237.8
5349,close_distance_trash1117.jpg,plastic,yes,yes,0.207,4331.4
5350,hn_cabo_torres_view_restinga_port_53.jpg,polystyrene,no,no,0.611,5237.8
5351,hn_scene_1006_119.jpg,metal,no,no,0.604,5231.8
5352,close_distance_trash11.jpg,trash pile,yes,yes,0.19,4255.0
5353,close_distance_trash123.jpg,plastic,yes,no,0.169,4266.2
5354,hn_anfi_harbour_view_71.jpg,metal,no,no,0.57,5231.8
5355,close_distance_trash210.jpg,plastic,yes,yes,0.2,4266.2
5356,medium_distance_trash645.jpg,metal,yes,yes,0.192,4265.7
5357,far_distance_trash271.jpg,container,yes,no,0.222,4268.2
5358,marine_litter_307.jpg,plastic,yes,yes,0.17,4297.4
5359,far_distance_trash86.jpg,trash,yes,yes,0.168,4268.8
5360,medium_distance_trash760.jpg,trash pile,no,no,0.163,4266.6
5361,close_distance_trash406.jpg,plastic,yes,yes,0.16,4297.4
