question_id,image,cls,label,pred,response,inference_s,vram_mb
6877,medium_distance_trash512.jpg,plastic wrapper,no,yes,Yes.,0.342,4636.8
6878,medium_distance_trash512.jpg,plastic bag,no,yes,Yes.,0.349,4636.8
6879,medium_distance_trash512.jpg,trash pile,no,yes,Yes.,0.342,4636.8
6880,medium_distance_trash512.jpg,metal scrap,no,yes,Yes.,0.354,4636.8
6881,medium_distance_trash515.jpg,plastic bottle,yes,yes,Yes.,0.362,4636.8
6882,medium_distance_trash515.jpg,trash,no,yes,Yes.,0.349,4636.6
6883,medium_distance_trash515.jpg,plastic wrapper,no,yes,Yes.,0.365,4636.8
6884,medium_distance_trash515.jpg,plastic bag,no,no,No.,0.341,4636.8
6885,medium_distance_trash515.jpg,can,no,no,No.,0.356,4636.6
6886,medium_distance_trash515.jpg,trash pile,no,yes,Yes.,0.325,4636.8
6887,medium_distance_trash515.jpg,glass,no,no,No.,0.325,4636.6
6888,medium_distance_trash515.jpg,metal scrap,no,yes,Yes.,0.343,4636.8
6889,medium_distance_trash521.jpg,plastic bottle,yes,yes,Yes.,0.333,4636.8
6890,medium_distance_trash521.jpg,trash,yes,yes,Yes.,0.363,4636.6
6891,medium_distance_trash521.jpg,plastic wrapper,no,no,No.,0.375,4636.8
6892,medium_distance_trash521.jpg,plastic bag,no,no,No.,0.359,4636.8
6893,medium_distance_trash521.jpg,can,no,yes,Yes.,0.378,4636.6
6894,medium_distance_trash521.jpg,trash pile,no,yes,Yes.,0.359,4636.8
6895,medium_distance_trash521.jpg,glass,no,no,No.,0.384,4636.6
6896,medium_distance_trash521.jpg,metal scrap,no,yes,Yes.,0.377,4636.8
6897,medium_distance_trash522.jpg,trash,yes,no,No.,0.383,4636.6
6898,medium_distance_trash522.jpg,plastic bottle,no,no,No.,0.356,4636.8
6899,medium_distance_trash522.jpg,plastic wrapper,no,no,No.,0.361,4636.8
6900,medium_distance_trash522.jpg,plastic bag,no,no,No.,0.374,4636.8
6901,medium_distance_trash522.jpg,can,no,no,No.,0.339,4636.6
6902,medium_distance_trash522.jpg,trash pile,no,no,No.,0.35,4636.8
6903,medium_distance_trash522.jpg,glass,no,no,No.,0.345,4636.6
6904,medium_distance_trash522.jpg,metal scrap,no,yes,Yes.,0.348,4636.8
6905,medium_distance_trash526.jpg,plastic wrapper,yes,no,No.,0.441,4740.8
6906,medium_distance_trash526.jpg,trash,no,yes,Yes.,0.464,4740.5
6907,medium_distance_trash526.jpg,plastic bottle,no,no,No.,0.47,4740.8
6908,medium_distance_trash526.jpg,plastic bag,no,no,No.,0.437,4740.8
6909,medium_distance_trash526.jpg,can,no,yes,Yes.,0.432,4740.5
6910,medium_distance_trash526.jpg,trash pile,no,yes,Yes.,0.454,4740.8
6911,medium_distance_trash526.jpg,glass,no,no,No.,0.442,4740.5
6912,medium_distance_trash526.jpg,metal scrap,no,yes,Yes.,0.46,4740.8
6913,medium_distance_trash528.jpg,plastic bottle,yes,yes,Yes.,0.336,4636.8
6914,medium_distance_trash528.jpg,trash,no,yes,Yes.,0.343,4636.6
6915,medium_distance_trash528.jpg,plastic wrapper,no,yes,Yes.,0.369,4636.8
6916,medium_distance_trash528.jpg,plastic bag,no,yes,Yes.,0.369,4636.8
6917,medium_distance_trash528.jpg,can,no,no,No.,0.349,4636.6
6918,medium_distance_trash528.jpg,trash pile,no,yes,Yes.,0.34,4636.8
6919,medium_distance_trash528.jpg,glass,no,no,No.,0.372,4636.6
6920,medium_distance_trash528.jpg,metal scrap,no,no,No.,0.352,4636.8
6921,medium_distance_trash531.jpg,plastic bag,yes,yes,Yes.,0.337,4636.8
6922,medium_distance_trash531.jpg,trash,yes,yes,Yes.,0.368,4636.6
6923,medium_distance_trash531.jpg,plastic bottle,no,yes,Yes.,0.36,4636.8
6924,medium_distance_trash531.jpg,plastic wrapper,no,yes,Yes.,0.329,4636.8
6925,medium_distance_trash531.jpg,can,no,no,No.,0.353,4636.6
6926,medium_distance_trash531.jpg,trash pile,no,yes,Yes.,0.369,4636.8
6927,medium_distance_trash531.jpg,glass,no,no,No.,0.337,4636.6
6928,medium_distance_trash531.jpg,metal scrap,no,no,No.,0.356,4636.8
6929,medium_distance_trash532.jpg,plastic wrapper,yes,yes,Yes.,0.434,4636.8
6930,medium_distance_trash532.jpg,trash,no,yes,Yes.,0.435,4636.6
6931,medium_distance_trash532.jpg,plastic bottle,no,yes,Yes.,0.431,4636.8
6932,medium_distance_trash532.jpg,plastic bag,no,yes,Yes.,0.445,4636.8
6933,medium_distance_trash532.jpg,can,no,yes,Yes.,0.406,4636.6
6934,medium_distance_trash532.jpg,trash pile,no,no,No.,0.436,4636.8
6935,medium_distance_trash532.jpg,glass,no,no,No.,0.452,4636.6
6936,medium_distance_trash532.jpg,metal scrap,no,yes,Yes.,0.456,4636.8
6937,medium_distance_trash534.jpg,trash,yes,yes,Yes.,0.425,4636.6
6938,medium_distance_trash534.jpg,plastic bottle,no,yes,Yes.,0.411,4636.8
6939,medium_distance_trash534.jpg,plastic wrapper,no,yes,Yes.,0.428,4636.8
6940,medium_distance_trash534.jpg,plastic bag,no,no,No.,0.427,4636.8
6941,medium_distance_trash534.jpg,can,no,no,No.,0.404,4636.6
6942,medium_distance_trash534.jpg,trash pile,no,yes,Yes.,0.418,4636.8
6943,medium_distance_trash534.jpg,glass,no,no,No.,0.396,4636.6
6944,medium_distance_trash534.jpg,metal scrap,no,no,No.,0.404,4636.8
6945,medium_distance_trash537.jpg,plastic wrapper,yes,yes,Yes.,0.445,4636.6
6946,medium_distance_trash537.jpg,trash,no,yes,Yes.,0.427,4636.3
6947,medium_distance_trash537.jpg,plastic bottle,no,yes,Yes.,0.424,4636.6
6948,medium_distance_trash537.jpg,plastic bag,no,yes,Yes.,0.395,4636.6
6949,medium_distance_trash537.jpg,can,no,yes,Yes.,0.409,4636.3
6950,medium_distance_trash537.jpg,trash pile,no,yes,Yes.,0.405,4636.6
6951,medium_distance_trash537.jpg,glass,no,no,No.,0.408,4636.3
6952,medium_distance_trash537.jpg,metal scrap,no,yes,Yes.,0.421,4636.6
6953,medium_distance_trash550.jpg,plastic wrapper,yes,yes,Yes.,0.408,4636.8
6954,medium_distance_trash550.jpg,trash,no,yes,Yes.,0.405,4636.6
6955,medium_distance_trash550.jpg,plastic bottle,no,yes,Yes.,0.416,4636.8
6956,medium_distance_trash550.jpg,plastic bag,no,yes,Yes.,0.455,4636.8
6957,medium_distance_trash550.jpg,can,no,no,No.,0.389,4636.6
6958,medium_distance_trash550.jpg,trash pile,no,no,No.,0.428,4636.8
6959,medium_distance_trash550.jpg,glass,no,no,No.,0.416,4636.6
6960,medium_distance_trash550.jpg,metal scrap,no,no,No.,0.406,4636.8
6961,medium_distance_trash553.jpg,plastic wrapper,yes,yes,Yes.,0.409,4636.8
6962,medium_distance_trash553.jpg,trash,no,yes,Yes.,0.421,4636.6
6963,medium_distance_trash553.jpg,plastic bottle,no,yes,Yes.,0.394,4636.8
6964,medium_distance_trash553.jpg,plastic bag,no,yes,Yes.,0.439,4636.8
6965,medium_distance_trash553.jpg,can,no,yes,Yes.,0.413,4636.6
6966,medium_distance_trash553.jpg,trash pile,no,yes,Yes.,0.409,4636.8
6967,medium_distance_trash553.jpg,glass,no,yes,Yes.,0.412,4636.6
6968,medium_distance_trash553.jpg,metal scrap,no,yes,Yes.,0.406,4636.8
6969,medium_distance_trash554.jpg,plastic bag,yes,yes,Yes.,0.427,4636.8
6970,medium_distance_trash554.jpg,trash,no,yes,Yes.,0.407,4636.6
6971,medium_distance_trash554.jpg,plastic bottle,no,no,No.,0.405,4636.8
6972,medium_distance_trash554.jpg,plastic wrapper,no,yes,Yes.,0.418,4636.8
6973,medium_distance_trash554.jpg,can,no,no,No.,0.407,4636.6
6974,medium_distance_trash554.jpg,trash pile,no,yes,Yes.,0.437,4636.8
6975,medium_distance_trash554.jpg,glass,no,no,No.,0.412,4636.6
6976,medium_distance_trash554.jpg,metal scrap,no,yes,Yes.,0.432,4636.8
6977,medium_distance_trash556.jpg,plastic bottle,yes,yes,Yes.,0.405,4636.6
6978,medium_distance_trash556.jpg,trash,no,yes,Yes.,0.416,4636.3
6979,medium_distance_trash556.jpg,plastic wrapper,no,yes,Yes.,0.451,4636.6
6980,medium_distance_trash556.jpg,plastic bag,no,no,No.,0.424,4636.6
6981,medium_distance_trash556.jpg,can,no,no,No.,0.409,4636.3
6982,medium_distance_trash556.jpg,trash pile,no,yes,Yes.,0.461,4636.6
6983,medium_distance_trash556.jpg,glass,no,no,No.,0.407,4636.3
6984,medium_distance_trash556.jpg,metal scrap,no,no,No.,0.41,4636.6
6985,medium_distance_trash572.jpg,plastic wrapper,yes,no,No.,0.404,4636.6
6986,medium_distance_trash572.jpg,trash,no,yes,Yes.,0.403,4636.3
6987,medium_distance_trash572.jpg,plastic bottle,no,no,No.,0.42,4636.6
6988,medium_distance_trash572.jpg,plastic bag,no,no,No.,0.416,4636.6
6989,medium_distance_trash572.jpg,can,no,no,No.,0.396,4636.3
6990,medium_distance_trash572.jpg,trash pile,no,yes,Yes.,0.387,4636.6
6991,medium_distance_trash572.jpg,glass,no,no,No.,0.396,4636.3
6992,medium_distance_trash572.jpg,metal scrap,no,yes,Yes.,0.427,4636.6
6993,medium_distance_trash578.jpg,plastic wrapper,yes,yes,Yes.,0.403,4636.8
6994,medium_distance_trash578.jpg,trash,no,yes,Yes.,0.432,4636.6
6995,medium_distance_trash578.jpg,plastic bottle,no,yes,Yes.,0.458,4636.8
6996,medium_distance_trash578.jpg,plastic bag,no,yes,Yes.,0.452,4636.8
6997,medium_distance_trash578.jpg,can,no,no,No.,0.439,4636.6
6998,medium_distance_trash578.jpg,trash pile,no,no,No.,0.428,4636.8
6999,medium_distance_trash578.jpg,glass,no,no,No.,0.445,4636.6
7000,medium_distance_trash578.jpg,metal scrap,no,no,No.,0.424,4636.8
7001,medium_distance_trash58.jpg,plastic bottle,yes,yes,Yes.,0.424,4636.8
7002,medium_distance_trash58.jpg,trash,no,yes,Yes.,0.422,4636.6
7003,medium_distance_trash58.jpg,plastic wrapper,no,yes,Yes.,0.435,4636.8
7004,medium_distance_trash58.jpg,plastic bag,no,yes,Yes.,0.452,4636.8
7005,medium_distance_trash58.jpg,can,no,no,No.,0.421,4636.6
7006,medium_distance_trash58.jpg,trash pile,no,yes,Yes.,0.412,4636.8
7007,medium_distance_trash58.jpg,glass,no,no,No.,0.413,4636.6
7008,medium_distance_trash58.jpg,metal scrap,no,no,No.,0.446,4636.8
7009,medium_distance_trash585.jpg,plastic bag,yes,yes,Yes.,0.376,4636.8
7010,medium_distance_trash585.jpg,trash,no,yes,Yes.,0.403,4636.6
7011,medium_distance_trash585.jpg,plastic bottle,no,yes,Yes.,0.4,4636.8
7012,medium_distance_trash585.jpg,plastic wrapper,no,yes,Yes.,0.397,4636.8
7013,medium_distance_trash585.jpg,can,no,no,No.,0.394,4636.6
7014,medium_distance_trash585.jpg,trash pile,no,yes,Yes.,0.406,4636.8
7015,medium_distance_trash585.jpg,glass,no,no,No.,0.445,4636.6
7016,medium_distance_trash585.jpg,metal scrap,no,no,No.,0.419,4636.8
7017,medium_distance_trash586.jpg,trash,yes,no,No.,0.459,4636.6
7018,medium_distance_trash586.jpg,plastic bottle,no,no,No.,0.426,4636.8
7019,medium_distance_trash586.jpg,plastic wrapper,no,no,No.,0.407,4636.8
7020,medium_distance_trash586.jpg,plastic bag,no,no,No.,0.386,4636.8
7021,medium_distance_trash586.jpg,can,no,no,No.,0.393,4636.6
7022,medium_distance_trash586.jpg,trash pile,no,no,No.,0.399,4636.8
7023,medium_distance_trash586.jpg,glass,no,no,No.,0.423,4636.6
7024,medium_distance_trash586.jpg,metal scrap,no,no,No.,0.396,4636.8
7025,medium_distance_trash59.jpg,trash,yes,yes,Yes.,0.395,4636.6
7026,medium_distance_trash59.jpg,plastic bottle,no,no,No.,0.401,4636.8
7027,medium_distance_trash59.jpg,plastic wrapper,no,no,No.,0.364,4636.8
7028,medium_distance_trash59.jpg,plastic bag,no,no,No.,0.349,4636.8
7029,medium_distance_trash59.jpg,can,no,yes,Yes.,0.327,4636.6
7030,medium_distance_trash59.jpg,trash pile,no,yes,Yes.,0.335,4636.8
7031,medium_distance_trash59.jpg,glass,no,yes,Yes.,0.411,4636.6
7032,medium_distance_trash59.jpg,metal scrap,no,no,No.,0.363,4636.8
7033,medium_distance_trash591.jpg,plastic wrapper,yes,no,No.,0.385,4636.8
7034,medium_distance_trash591.jpg,trash,no,yes,Yes.,0.376,4636.6
7035,medium_distance_trash591.jpg,plastic bottle,no,no,No.,0.343,4636.8
7036,medium_distance_trash591.jpg,plastic bag,no,no,No.,0.358,4636.8
7037,medium_distance_trash591.jpg,can,no,no,No.,0.371,4636.6
7038,medium_distance_trash591.jpg,trash pile,no,yes,Yes.,0.363,4636.8
7039,medium_distance_trash591.jpg,glass,no,no,No.,0.35,4636.6
7040,medium_distance_trash591.jpg,metal scrap,no,yes,Yes.,0.329,4636.8
7041,medium_distance_trash592.jpg,plastic wrapper,yes,yes,Yes.,0.341,4636.8
7042,medium_distance_trash592.jpg,trash,yes,yes,Yes.,0.349,4636.6
7043,medium_distance_trash592.jpg,plastic bottle,no,no,No.,0.345,4636.8
7044,medium_distance_trash592.jpg,plastic bag,no,yes,Yes.,0.373,4636.8
7045,medium_distance_trash592.jpg,can,no,no,No.,0.371,4636.6
7046,medium_distance_trash592.jpg,trash pile,no,no,No.,0.421,4636.8
7047,medium_distance_trash592.jpg,glass,no,no,No.,0.463,4636.6
7048,medium_distance_trash592.jpg,metal scrap,no,no,No.,0.459,4636.8
7049,medium_distance_trash594.jpg,plastic bag,yes,yes,Yes.,0.352,4636.8
7050,medium_distance_trash594.jpg,plastic wrapper,yes,yes,Yes.,0.371,4636.8
7051,medium_distance_trash594.jpg,trash,no,yes,Yes.,0.371,4636.6
7052,medium_distance_trash594.jpg,plastic bottle,no,no,No.,0.372,4636.8
7053,medium_distance_trash594.jpg,can,no,yes,Yes.,0.332,4636.6
7054,medium_distance_trash594.jpg,trash pile,no,yes,Yes.,0.339,4636.8
7055,medium_distance_trash594.jpg,glass,no,no,No.,0.358,4636.6
7056,medium_distance_trash594.jpg,metal scrap,no,yes,Yes.,0.346,4636.8
7057,medium_distance_trash595.jpg,plastic bag,yes,yes,Yes.,0.342,4636.8
7058,medium_distance_trash595.jpg,plastic wrapper,yes,yes,Yes.,0.331,4636.8
7059,medium_distance_trash595.jpg,trash,yes,yes,Yes.,0.348,4636.6
7060,medium_distance_trash595.jpg,plastic bottle,no,yes,Yes.,0.373,4636.8
7061,medium_distance_trash595.jpg,can,no,yes,Yes.,0.373,4636.6
7062,medium_distance_trash595.jpg,trash pile,no,yes,Yes.,0.376,4636.8
7063,medium_distance_trash595.jpg,glass,no,yes,Yes.,0.36,4636.6
7064,medium_distance_trash595.jpg,metal scrap,no,yes,Yes.,0.366,4636.8
7065,medium_distance_trash6.jpg,can,yes,yes,Yes.,0.37,4636.6
7066,medium_distance_trash6.jpg,trash,no,yes,Yes.,0.351,4636.6
7067,medium_distance_trash6.jpg,plastic bottle,no,no,No.,0.358,4636.8
7068,medium_distance_trash6.jpg,plastic wrapper,no,no,No.,0.371,4636.8
7069,medium_distance_trash6.jpg,plastic bag,no,no,No.,0.376,4636.8
7070,medium_distance_trash6.jpg,trash pile,no,yes,Yes.,0.345,4636.8
7071,medium_distance_trash6.jpg,glass,no,no,No.,0.347,4636.6
7072,medium_distance_trash6.jpg,metal scrap,no,no,No.,0.354,4636.8
7073,medium_distance_trash60.jpg,trash,yes,no,No.,0.336,4636.3
7074,medium_distance_trash60.jpg,plastic bottle,no,no,No.,0.333,4636.6
7075,medium_distance_trash60.jpg,plastic wrapper,no,no,No.,0.347,4636.6
7076,medium_distance_trash60.jpg,plastic bag,no,no,No.,0.35,4636.6
7077,medium_distance_trash60.jpg,can,no,no,No.,0.368,4636.3
7078,medium_distance_trash60.jpg,trash pile,no,no,No.,0.365,4636.6
7079,medium_distance_trash60.jpg,glass,no,no,No.,0.345,4636.3
7080,medium_distance_trash60.jpg,metal scrap,no,yes,Yes.,0.339,4636.6
7081,medium_distance_trash600.jpg,plastic bottle,yes,no,No.,0.331,4636.8
7082,medium_distance_trash600.jpg,trash,yes,yes,Yes.,0.364,4636.6
7083,medium_distance_trash600.jpg,plastic wrapper,no,no,No.,0.326,4636.8
7084,medium_distance_trash600.jpg,plastic bag,no,no,No.,0.335,4636.8
7085,medium_distance_trash600.jpg,can,no,no,No.,0.336,4636.6
7086,medium_distance_trash600.jpg,trash pile,no,yes,Yes.,0.358,4636.8
7087,medium_distance_trash600.jpg,glass,no,no,No.,0.35,4636.6
7088,medium_distance_trash600.jpg,metal scrap,no,no,No.,0.342,4636.8
7089,medium_distance_trash601.jpg,plastic bottle,yes,yes,Yes.,0.365,4636.6
7090,medium_distance_trash601.jpg,trash,no,yes,Yes.,0.354,4636.3
7091,medium_distance_trash601.jpg,plastic wrapper,no,yes,Yes.,0.354,4636.6
7092,medium_distance_trash601.jpg,plastic bag,no,yes,Yes.,0.359,4636.6
7093,medium_distance_trash601.jpg,can,no,no,No.,0.416,4636.3
7094,medium_distance_trash601.jpg,trash pile,no,yes,Yes.,0.408,4636.6
7095,medium_distance_trash601.jpg,glass,no,no,No.,0.389,4636.3
7096,medium_distance_trash601.jpg,metal scrap,no,no,No.,0.392,4636.6
7097,medium_distance_trash602.jpg,can,yes,yes,Yes.,0.348,4636.6
7098,medium_distance_trash602.jpg,trash,no,yes,Yes.,0.333,4636.6
7099,medium_distance_trash602.jpg,plastic bottle,no,yes,Yes.,0.327,4636.8
7100,medium_distance_trash602.jpg,plastic wrapper,no,no,No.,0.322,4636.8
7101,medium_distance_trash602.jpg,plastic bag,no,no,No.,0.328,4636.8
7102,medium_distance_trash602.jpg,trash pile,no,no,No.,0.344,4636.8
7103,medium_distance_trash602.jpg,glass,no,no,No.,0.336,4636.6
7104,medium_distance_trash602.jpg,metal scrap,no,no,No.,0.348,4636.8
7105,medium_distance_trash604.jpg,plastic wrapper,yes,yes,Yes.,0.342,4636.8
7106,medium_distance_trash604.jpg,trash,yes,yes,Yes.,0.372,4636.6
7107,medium_distance_trash604.jpg,plastic bottle,no,yes,Yes.,0.337,4636.8
7108,medium_distance_trash604.jpg,plastic bag,no,yes,Yes.,0.388,4636.8
7109,medium_distance_trash604.jpg,can,no,no,No.,0.366,4636.6
7110,medium_distance_trash604.jpg,trash pile,no,yes,Yes.,0.343,4636.8
7111,medium_distance_trash604.jpg,glass,no,yes,Yes.,0.325,4636.6
7112,medium_distance_trash604.jpg,metal scrap,no,yes,Yes.,0.345,4636.8
7113,medium_distance_trash608.jpg,plastic wrapper,yes,yes,Yes.,0.334,4636.8
7114,medium_distance_trash608.jpg,trash,no,yes,Yes.,0.334,4636.6
7115,medium_distance_trash608.jpg,plastic bottle,no,no,No.,0.342,4636.8
7116,medium_distance_trash608.jpg,plastic bag,no,yes,Yes.,0.335,4636.8
7117,medium_distance_trash608.jpg,can,no,no,No.,0.317,4636.6
7118,medium_distance_trash608.jpg,trash pile,no,yes,Yes.,0.345,4636.8
7119,medium_distance_trash608.jpg,glass,no,no,No.,0.351,4636.6
7120,medium_distance_trash608.jpg,metal scrap,no,no,No.,0.346,4636.8
7121,medium_distance_trash609.jpg,trash,yes,yes,Yes.,0.354,4636.6
7122,medium_distance_trash609.jpg,plastic bottle,no,no,No.,0.37,4636.8
7123,medium_distance_trash609.jpg,plastic wrapper,no,yes,Yes.,0.321,4636.8
7124,medium_distance_trash609.jpg,plastic bag,no,yes,Yes.,0.35,4636.8
7125,medium_distance_trash609.jpg,can,no,yes,Yes.,0.352,4636.6
7126,medium_distance_trash609.jpg,trash pile,no,yes,Yes.,0.336,4636.8
7127,medium_distance_trash609.jpg,glass,no,no,No.,0.336,4636.6
7128,medium_distance_trash609.jpg,metal scrap,no,no,No.,0.329,4636.8
7129,medium_distance_trash610.jpg,plastic bottle,yes,no,No.,0.323,4636.8
7130,medium_distance_trash610.jpg,trash,no,yes,Yes.,0.349,4636.6
7131,medium_distance_trash610.jpg,plastic wrapper,no,no,No.,0.336,4636.8
7132,medium_distance_trash610.jpg,plastic bag,no,no,No.,0.325,4636.8
7133,medium_distance_trash610.jpg,can,no,no,No.,0.364,4636.6
7134,medium_distance_trash610.jpg,trash pile,no,no,No.,0.343,4636.8
7135,medium_distance_trash610.jpg,glass,no,no,No.,0.327,4636.6
7136,medium_distance_trash610.jpg,metal scrap,no,yes,Yes.,0.331,4636.8
7137,medium_distance_trash612.jpg,trash,yes,yes,Yes.,0.348,4636.6
7138,medium_distance_trash612.jpg,plastic bottle,no,no,No.,0.322,4636.8
7139,medium_distance_trash612.jpg,plastic wrapper,no,no,No.,0.38,4636.8
7140,medium_distance_trash612.jpg,plastic bag,no,no,No.,0.336,4636.8
7141,medium_distance_trash612.jpg,can,no,yes,Yes.,0.362,4636.6
7142,medium_distance_trash612.jpg,trash pile,no,yes,Yes.,0.356,4636.8
7143,medium_distance_trash612.jpg,glass,no,no,No.,0.349,4636.6
7144,medium_distance_trash612.jpg,metal scrap,no,no,No.,0.352,4636.8
7145,medium_distance_trash617.jpg,glass,yes,no,No.,0.356,4636.6
7146,medium_distance_trash617.jpg,trash,no,yes,Yes.,0.376,4636.6
7147,medium_distance_trash617.jpg,plastic bottle,no,no,No.,0.355,4636.8
7148,medium_distance_trash617.jpg,plastic wrapper,no,no,No.,0.352,4636.8
7149,medium_distance_trash617.jpg,plastic bag,no,no,No.,0.368,4636.8
7150,medium_distance_trash617.jpg,can,no,no,No.,0.356,4636.6
7151,medium_distance_trash617.jpg,trash pile,no,yes,Yes.,0.33,4636.8
7152,medium_distance_trash617.jpg,metal scrap,no,yes,Yes.,0.359,4636.8
7153,medium_distance_trash624.jpg,trash,yes,no,No.,0.331,4636.6
7154,medium_distance_trash624.jpg,plastic bottle,no,no,No.,0.353,4636.8
7155,medium_distance_trash624.jpg,plastic wrapper,no,no,No.,0.371,4636.8
7156,medium_distance_trash624.jpg,plastic bag,no,no,No.,0.331,4636.8
7157,medium_distance_trash624.jpg,can,no,no,No.,0.342,4636.6
7158,medium_distance_trash624.jpg,trash pile,no,no,No.,0.366,4636.8
7159,medium_distance_trash624.jpg,glass,no,no,No.,0.321,4636.6
7160,medium_distance_trash624.jpg,metal scrap,no,yes,Yes.,0.387,4636.8
7161,medium_distance_trash627.jpg,trash,yes,yes,Yes.,0.326,4636.6
7162,medium_distance_trash627.jpg,plastic bottle,no,yes,Yes.,0.324,4636.8
7163,medium_distance_trash627.jpg,plastic wrapper,no,no,No.,0.393,4636.8
7164,medium_distance_trash627.jpg,plastic bag,no,no,No.,0.341,4636.8
7165,medium_distance_trash627.jpg,can,no,yes,Yes.,0.325,4636.6
7166,medium_distance_trash627.jpg,trash pile,no,yes,Yes.,0.371,4636.8
7167,medium_distance_trash627.jpg,glass,no,yes,Yes.,0.334,4636.6
7168,medium_distance_trash627.jpg,metal scrap,no,no,No.,0.362,4636.8
7169,medium_distance_trash628.jpg,plastic wrapper,yes,yes,Yes.,0.353,4636.8
7170,medium_distance_trash628.jpg,trash,no,yes,Yes.,0.339,4636.6
7171,medium_distance_trash628.jpg,plastic bottle,no,no,No.,0.351,4636.8
7172,medium_distance_trash628.jpg,plastic bag,no,yes,Yes.,0.328,4636.8
7173,medium_distance_trash628.jpg,can,no,no,No.,0.352,4636.6
7174,medium_distance_trash628.jpg,trash pile,no,yes,Yes.,0.324,4636.8
7175,medium_distance_trash628.jpg,glass,no,no,No.,0.36,4636.6
7176,medium_distance_trash628.jpg,metal scrap,no,no,No.,0.33,4636.8
7177,medium_distance_trash630.jpg,plastic wrapper,yes,yes,Yes.,0.357,4636.6
7178,medium_distance_trash630.jpg,trash,no,yes,Yes.,0.343,4636.3
7179,medium_distance_trash630.jpg,plastic bottle,no,yes,Yes.,0.355,4636.6
7180,medium_distance_trash630.jpg,plastic bag,no,no,No.,0.35,4636.6
7181,medium_distance_trash630.jpg,can,no,yes,Yes.,0.347,4636.3
7182,medium_distance_trash630.jpg,trash pile,no,yes,Yes.,0.326,4636.6
7183,medium_distance_trash630.jpg,glass,no,no,No.,0.35,4636.3
7184,medium_distance_trash630.jpg,metal scrap,no,yes,Yes.,0.34,4636.6
7185,medium_distance_trash631.jpg,plastic bottle,yes,yes,Yes.,0.337,4636.8
7186,medium_distance_trash631.jpg,trash,no,yes,Yes.,0.338,4636.6
7187,medium_distance_trash631.jpg,plastic wrapper,no,yes,Yes.,0.318,4636.8
7188,medium_distance_trash631.jpg,plastic bag,no,no,No.,0.364,4636.8
7189,medium_distance_trash631.jpg,can,no,no,No.,0.333,4636.6
7190,medium_distance_trash631.jpg,trash pile,no,no,No.,0.325,4636.8
7191,medium_distance_trash631.jpg,glass,no,no,No.,0.33,4636.6
7192,medium_distance_trash631.jpg,metal scrap,no,yes,Yes.,0.334,4636.8
7193,medium_distance_trash632.jpg,trash,yes,yes,Yes.,0.351,4636.6
7194,medium_distance_trash632.jpg,plastic bottle,no,no,No.,0.353,4636.8
7195,medium_distance_trash632.jpg,plastic wrapper,no,no,No.,0.355,4636.8
7196,medium_distance_trash632.jpg,plastic bag,no,yes,Yes.,0.366,4636.8
7197,medium_distance_trash632.jpg,can,no,no,No.,0.371,4636.6
7198,medium_distance_trash632.jpg,trash pile,no,yes,Yes.,0.389,4636.8
7199,medium_distance_trash632.jpg,glass,no,no,No.,0.402,4636.6
7200,medium_distance_trash632.jpg,metal scrap,no,yes,Yes.,0.346,4636.8
7201,medium_distance_trash643.jpg,trash,yes,yes,Yes.,0.332,4636.6
7202,medium_distance_trash643.jpg,plastic bottle,no,no,No.,0.344,4636.8
7203,medium_distance_trash643.jpg,plastic wrapper,no,yes,Yes.,0.332,4636.8
7204,medium_distance_trash643.jpg,plastic bag,no,yes,Yes.,0.37,4636.8
7205,medium_distance_trash643.jpg,can,no,no,No.,0.359,4636.6
7206,medium_distance_trash643.jpg,trash pile,no,yes,Yes.,0.36,4636.8
7207,medium_distance_trash643.jpg,glass,no,no,No.,0.357,4636.6
7208,medium_distance_trash643.jpg,metal scrap,no,no,No.,0.354,4636.8
7209,medium_distance_trash644.jpg,can,yes,yes,Yes.,0.347,4636.6
7210,medium_distance_trash644.jpg,trash,no,yes,Yes.,0.333,4636.6
7211,medium_distance_trash644.jpg,plastic bottle,no,no,No.,0.342,4636.8
7212,medium_distance_trash644.jpg,plastic wrapper,no,yes,Yes.,0.329,4636.8
7213,medium_distance_trash644.jpg,plastic bag,no,no,No.,0.335,4636.8
7214,medium_distance_trash644.jpg,trash pile,no,yes,Yes.,0.338,4636.8
7215,medium_distance_trash644.jpg,glass,no,no,No.,0.359,4636.6
7216,medium_distance_trash644.jpg,metal scrap,no,yes,Yes.,0.331,4636.8
7217,medium_distance_trash65.jpg,plastic bottle,yes,yes,Yes.,0.344,4636.8
7218,medium_distance_trash65.jpg,trash,no,yes,Yes.,0.344,4636.6
7219,medium_distance_trash65.jpg,plastic wrapper,no,no,No.,0.323,4636.8
7220,medium_distance_trash65.jpg,plastic bag,no,no,No.,0.37,4636.8
7221,medium_distance_trash65.jpg,can,no,no,No.,0.338,4636.6
7222,medium_distance_trash65.jpg,trash pile,no,no,No.,0.349,4636.8
7223,medium_distance_trash65.jpg,glass,no,no,No.,0.345,4636.6
7224,medium_distance_trash65.jpg,metal scrap,no,yes,Yes.,0.349,4636.8
7225,medium_distance_trash654.jpg,can,yes,yes,Yes.,0.346,4636.6
7226,medium_distance_trash654.jpg,plastic wrapper,yes,yes,Yes.,0.34,4636.8
7227,medium_distance_trash654.jpg,trash,no,yes,Yes.,0.335,4636.6
