question_id,image,cls,label,pred,response,inference_s,vram_mb
6816,medium_distance_trash492.jpg,trash pile,no,no,No.,1.159,8194.9
6817,medium_distance_trash493.jpg,plastic bag,yes,yes,Yes.,1.135,8194.9
6818,medium_distance_trash493.jpg,trash,yes,yes,Yes.,1.15,8194.9
6819,medium_distance_trash493.jpg,metal scrap,no,no,No,1.079,8194.9
6820,medium_distance_trash493.jpg,glass,no,no,No,1.106,8194.9
6821,medium_distance_trash493.jpg,can,no,no,No.,1.143,8194.9
6822,medium_distance_trash493.jpg,plastic bottle,no,yes,Yes.,1.133,8194.9
6823,medium_distance_trash493.jpg,trash pile,no,yes,Yes.,1.156,8194.9
6824,medium_distance_trash493.jpg,plastic wrapper,no,yes,Yes.,1.168,8194.9
6825,medium_distance_trash499.jpg,trash,yes,yes,Yes.,1.16,8194.9
6826,medium_distance_trash499.jpg,metal scrap,no,no,No,1.141,8194.9
6827,medium_distance_trash499.jpg,trash pile,no,no,No,1.087,8194.9
6828,medium_distance_trash499.jpg,plastic wrapper,no,yes,Yes.,1.139,8194.9
6829,medium_distance_trash499.jpg,plastic bag,no,yes,Yes.,1.114,8194.9
6830,medium_distance_trash499.jpg,plastic bottle,no,no,No,1.095,8194.9
6831,medium_distance_trash499.jpg,can,no,yes,Yes.,1.134,8194.9
6832,medium_distance_trash499.jpg,glass,no,no,No,1.081,8194.9
6833,medium_distance_trash501.jpg,trash,yes,yes,Yes.,1.159,8194.9
6834,medium_distance_trash501.jpg,trash pile,no,no,No,1.088,8194.9
6835,medium_distance_trash501.jpg,can,no,yes,Yes.,1.181,8194.9
6836,medium_distance_trash501.jpg,plastic wrapper,no,yes,Yes.,1.153,8194.9
6837,medium_distance_trash501.jpg,plastic bag,no,yes,Yes.,1.182,8194.9
6838,medium_distance_trash501.jpg,glass,no,no,No,1.136,8194.9
6839,medium_distance_trash501.jpg,metal scrap,no,yes,Yes.,1.136,8194.9
6840,medium_distance_trash501.jpg,plastic bottle,no,yes,Yes.,1.172,8194.9
6841,medium_distance_trash503.jpg,can,yes,yes,Yes.,1.153,8194.9
6842,medium_distance_trash503.jpg,trash,yes,yes,Yes.,1.166,8194.9
6843,medium_distance_trash503.jpg,trash pile,no,yes,Yes.,1.15,8194.9
6844,medium_distance_trash503.jpg,metal scrap,no,yes,Yes.,1.152,8194.9
6845,medium_distance_trash503.jpg,plastic bottle,no,yes,Yes.,1.157,8194.9
6846,medium_distance_trash503.jpg,plastic bag,no,yes,Yes.,1.17,8194.9
6847,medium_distance_trash503.jpg,plastic wrapper,no,yes,Yes.,1.179,8194.9
6848,medium_distance_trash503.jpg,glass,no,no,No.,1.167,8194.9
6849,medium_distance_trash504.jpg,plastic wrapper,yes,yes,Yes.,1.135,8194.9
6850,medium_distance_trash504.jpg,trash,no,yes,Yes.,1.147,8194.9
6851,medium_distance_trash504.jpg,plastic bottle,no,yes,Yes.,1.119,8194.9
6852,medium_distance_trash504.jpg,can,no,yes,Yes.,1.155,8194.9
6853,medium_distance_trash504.jpg,metal scrap,no,yes,Yes.,1.151,8194.9
6854,medium_distance_trash504.jpg,glass,no,no,No,1.121,8194.9
6855,medium_distance_trash504.jpg,trash pile,no,no,No.,1.132,8194.9
6856,medium_distance_trash504.jpg,plastic bag,no,yes,Yes.,1.152,8194.9
6857,medium_distance_trash506.jpg,plastic wrapper,yes,yes,Yes.,1.145,8194.9
6858,medium_distance_trash506.jpg,plastic bag,no,yes,Yes.,1.146,8194.9
6859,medium_distance_trash506.jpg,trash pile,no,yes,Yes.,1.154,8194.9
6860,medium_distance_trash506.jpg,plastic bottle,no,yes,Yes.,1.156,8194.9
6861,medium_distance_trash506.jpg,metal scrap,no,yes,Yes.,1.157,8194.9
6862,medium_distance_trash506.jpg,glass,no,yes,Yes.,1.145,8194.9
6863,medium_distance_trash506.jpg,can,no,yes,Yes.,1.148,8194.9
6864,medium_distance_trash506.jpg,trash,no,yes,Yes.,1.127,8194.9
6865,medium_distance_trash508.jpg,glass,yes,no,no,1.083,8194.9
6866,medium_distance_trash508.jpg,trash,yes,yes,Yes.,1.151,8194.9
6867,medium_distance_trash508.jpg,metal scrap,no,no,No,1.105,8194.9
6868,medium_distance_trash508.jpg,trash pile,no,no,No,1.132,8194.9
6869,medium_distance_trash508.jpg,plastic bottle,no,no,no,1.114,8194.9
6870,medium_distance_trash508.jpg,can,no,no,no,1.116,8194.9
6871,medium_distance_trash508.jpg,plastic bag,no,no,no,1.107,8194.9
6872,medium_distance_trash508.jpg,plastic wrapper,no,yes,yes,1.088,8194.9
6873,medium_distance_trash512.jpg,glass,yes,no,No,1.101,8194.9
6874,medium_distance_trash512.jpg,can,yes,yes,Yes.,1.154,8194.9
6875,medium_distance_trash512.jpg,trash,yes,yes,Yes.,1.145,8194.9
6876,medium_distance_trash512.jpg,plastic bag,no,no,No.,1.15,8194.9
6877,medium_distance_trash512.jpg,trash pile,no,yes,Yes.,1.145,8194.9
6878,medium_distance_trash512.jpg,metal scrap,no,no,No.,1.145,8194.9
6879,medium_distance_trash512.jpg,plastic wrapper,no,yes,Yes.,1.128,8194.9
6880,medium_distance_trash512.jpg,plastic bottle,no,yes,Yes.,1.172,8194.9
6881,medium_distance_trash515.jpg,plastic bottle,yes,yes,Yes.,1.142,8194.9
6882,medium_distance_trash515.jpg,trash pile,no,yes,Yes.,1.138,8194.9
6883,medium_distance_trash515.jpg,plastic bag,no,yes,Yes.,1.146,8194.9
6884,medium_distance_trash515.jpg,can,no,yes,Yes.,1.154,8194.9
6885,medium_distance_trash515.jpg,metal scrap,no,yes,Yes.,1.151,8194.9
6886,medium_distance_trash515.jpg,glass,no,yes,Yes.,1.13,8194.9
6887,medium_distance_trash515.jpg,plastic wrapper,no,yes,Yes.,1.155,8194.9
6888,medium_distance_trash515.jpg,trash,no,yes,Yes.,1.142,8194.9
6889,medium_distance_trash521.jpg,plastic bottle,yes,yes,Yes.,1.172,8194.9
6890,medium_distance_trash521.jpg,trash,yes,yes,Yes.,1.146,8194.9
6891,medium_distance_trash521.jpg,trash pile,no,yes,Yes.,1.156,8194.9
6892,medium_distance_trash521.jpg,glass,no,yes,Yes.,1.142,8194.9
6893,medium_distance_trash521.jpg,can,no,yes,Yes.,1.181,8194.9
6894,medium_distance_trash521.jpg,plastic bag,no,yes,Yes.,1.127,8194.9
6895,medium_distance_trash521.jpg,plastic wrapper,no,yes,Yes.,1.148,8194.9
6896,medium_distance_trash521.jpg,metal scrap,no,yes,Yes.,1.13,8194.9
6897,medium_distance_trash522.jpg,trash,yes,yes,Yes.,1.128,8194.9
6898,medium_distance_trash522.jpg,glass,no,no,No.,1.128,8194.9
6899,medium_distance_trash522.jpg,plastic wrapper,no,yes,Yes.,1.151,8194.9
6900,medium_distance_trash522.jpg,plastic bottle,no,no,No.,1.168,8194.9
6901,medium_distance_trash522.jpg,plastic bag,no,no,No.,1.139,8194.9
6902,medium_distance_trash522.jpg,can,no,yes,Yes.,1.143,8194.9
6903,medium_distance_trash522.jpg,metal scrap,no,yes,Yes.,1.17,8194.9
6904,medium_distance_trash522.jpg,trash pile,no,no,No.,1.153,8194.9
6905,medium_distance_trash526.jpg,plastic wrapper,yes,yes,Yes.,1.613,8222.8
6906,medium_distance_trash526.jpg,glass,no,no,No.,1.617,8222.8
6907,medium_distance_trash526.jpg,trash,no,yes,Yes.,1.6,8222.8
6908,medium_distance_trash526.jpg,can,no,no,No.,1.622,8222.8
6909,medium_distance_trash526.jpg,trash pile,no,no,No.,1.614,8222.8
6910,medium_distance_trash526.jpg,plastic bag,no,no,No,1.57,8222.8
6911,medium_distance_trash526.jpg,metal scrap,no,yes,Yes.,1.612,8222.8
6912,medium_distance_trash526.jpg,plastic bottle,no,no,No,1.564,8222.8
6913,medium_distance_trash528.jpg,plastic bottle,yes,yes,Yes.,1.176,8194.9
6914,medium_distance_trash528.jpg,trash pile,no,no,No,1.085,8194.9
6915,medium_distance_trash528.jpg,glass,no,no,no,1.12,8194.9
6916,medium_distance_trash528.jpg,trash,no,yes,Yes.,1.158,8194.9
6917,medium_distance_trash528.jpg,can,no,no,no,1.114,8194.9
6918,medium_distance_trash528.jpg,metal scrap,no,no,No,1.122,8194.9
6919,medium_distance_trash528.jpg,plastic bag,no,no,no,1.125,8194.9
6920,medium_distance_trash528.jpg,plastic wrapper,no,no,no,1.14,8194.9
6921,medium_distance_trash531.jpg,plastic bag,yes,yes,Yes.,1.158,8194.9
6922,medium_distance_trash531.jpg,trash,yes,yes,Yes.,1.176,8194.9
6923,medium_distance_trash531.jpg,can,no,no,No.,1.151,8194.9
6924,medium_distance_trash531.jpg,plastic bottle,no,yes,Yes.,1.157,8194.9
6925,medium_distance_trash531.jpg,glass,no,no,No.,1.134,8194.9
6926,medium_distance_trash531.jpg,metal scrap,no,no,No.,1.141,8194.9
6927,medium_distance_trash531.jpg,plastic wrapper,no,yes,Yes.,1.184,8194.9
6928,medium_distance_trash531.jpg,trash pile,no,yes,Yes.,1.156,8194.9
6929,medium_distance_trash532.jpg,plastic wrapper,yes,yes,Yes.,1.148,8194.9
6930,medium_distance_trash532.jpg,metal scrap,no,no,No,1.1,8194.9
6931,medium_distance_trash532.jpg,trash,no,yes,Yes.,1.142,8194.9
6932,medium_distance_trash532.jpg,can,no,yes,Yes.,1.147,8194.9
6933,medium_distance_trash532.jpg,plastic bag,no,yes,Yes.,1.164,8194.9
6934,medium_distance_trash532.jpg,glass,no,no,No,1.127,8194.9
6935,medium_distance_trash532.jpg,trash pile,no,no,No,1.104,8194.9
6936,medium_distance_trash532.jpg,plastic bottle,no,yes,Yes.,1.16,8194.9
6937,medium_distance_trash534.jpg,trash,yes,yes,Yes.,1.127,8194.9
6938,medium_distance_trash534.jpg,plastic bag,no,yes,Yes.,1.167,8194.9
6939,medium_distance_trash534.jpg,glass,no,no,No.,1.141,8194.9
6940,medium_distance_trash534.jpg,plastic bottle,no,no,No.,1.138,8194.9
6941,medium_distance_trash534.jpg,plastic wrapper,no,yes,Yes.,1.162,8194.9
6942,medium_distance_trash534.jpg,metal scrap,no,no,No.,1.168,8194.9
6943,medium_distance_trash534.jpg,trash pile,no,no,No.,1.165,8194.9
6944,medium_distance_trash534.jpg,can,no,no,No,1.102,8194.9
6945,medium_distance_trash537.jpg,plastic wrapper,yes,yes,Yes.,1.141,8194.9
6946,medium_distance_trash537.jpg,metal scrap,no,yes,Yes.,1.18,8194.9
6947,medium_distance_trash537.jpg,plastic bottle,no,yes,Yes.,1.161,8194.9
6948,medium_distance_trash537.jpg,trash,no,yes,Yes.,1.149,8194.9
6949,medium_distance_trash537.jpg,trash pile,no,yes,Yes.,1.162,8194.9
6950,medium_distance_trash537.jpg,plastic bag,no,yes,Yes.,1.142,8194.9
6951,medium_distance_trash537.jpg,can,no,yes,Yes.,1.176,8194.9
6952,medium_distance_trash537.jpg,glass,no,no,No.,1.161,8194.9
6953,medium_distance_trash550.jpg,plastic wrapper,yes,yes,Yes.,1.383,8194.9
6954,medium_distance_trash550.jpg,plastic bottle,no,yes,Yes.,1.134,8194.9
6955,medium_distance_trash550.jpg,metal scrap,no,no,No.,1.164,8194.9
6956,medium_distance_trash550.jpg,can,no,no,No.,1.171,8194.9
6957,medium_distance_trash550.jpg,trash pile,no,no,No.,1.148,8194.9
6958,medium_distance_trash550.jpg,glass,no,no,No.,1.142,8194.9
6959,medium_distance_trash550.jpg,trash,no,yes,Yes.,1.155,8194.9
6960,medium_distance_trash550.jpg,plastic bag,no,yes,Yes.,1.162,8194.9
6961,medium_distance_trash553.jpg,plastic wrapper,yes,yes,Yes.,1.126,8194.9
6962,medium_distance_trash553.jpg,glass,no,no,No,1.128,8194.9
6963,medium_distance_trash553.jpg,metal scrap,no,yes,Yes.,1.145,8194.9
6964,medium_distance_trash553.jpg,plastic bottle,no,yes,Yes.,1.14,8194.9
6965,medium_distance_trash553.jpg,trash pile,no,no,No.,1.153,8194.9
6966,medium_distance_trash553.jpg,trash,no,yes,Yes.,1.152,8194.9
6967,medium_distance_trash553.jpg,plastic bag,no,yes,Yes.,1.176,8194.9
6968,medium_distance_trash553.jpg,can,no,no,No.,1.155,8194.9
6969,medium_distance_trash554.jpg,plastic bag,yes,yes,Yes.,1.15,8194.9
6970,medium_distance_trash554.jpg,metal scrap,no,yes,Yes.,1.129,8194.9
6971,medium_distance_trash554.jpg,trash,no,yes,Yes.,1.141,8194.9
6972,medium_distance_trash554.jpg,can,no,no,No.,1.161,8194.9
6973,medium_distance_trash554.jpg,plastic bottle,no,yes,Yes.,1.191,8194.9
6974,medium_distance_trash554.jpg,glass,no,no,No,1.149,8194.9
6975,medium_distance_trash554.jpg,trash pile,no,yes,Yes.,1.165,8194.9
6976,medium_distance_trash554.jpg,plastic wrapper,no,yes,Yes.,1.127,8194.9
6977,medium_distance_trash556.jpg,plastic bottle,yes,yes,Yes.,1.137,8194.9
6978,medium_distance_trash556.jpg,plastic bag,no,yes,Yes.,1.12,8194.9
6979,medium_distance_trash556.jpg,glass,no,no,No,1.106,8194.9
6980,medium_distance_trash556.jpg,trash pile,no,yes,Yes.,1.129,8194.9
6981,medium_distance_trash556.jpg,metal scrap,no,no,No.,1.202,8194.9
6982,medium_distance_trash556.jpg,plastic wrapper,no,yes,Yes.,1.138,8194.9
6983,medium_distance_trash556.jpg,can,no,yes,Yes.,1.134,8194.9
6984,medium_distance_trash556.jpg,trash,no,yes,Yes.,1.147,8194.9
6985,medium_distance_trash572.jpg,plastic wrapper,yes,yes,Yes.,1.169,8194.9
6986,medium_distance_trash572.jpg,metal scrap,no,yes,Yes.,1.16,8194.9
6987,medium_distance_trash572.jpg,can,no,no,No,1.107,8194.9
6988,medium_distance_trash572.jpg,plastic bottle,no,no,No,1.115,8194.9
6989,medium_distance_trash572.jpg,plastic bag,no,yes,Yes.,1.16,8194.9
6990,medium_distance_trash572.jpg,trash,no,yes,Yes.,1.156,8194.9
6991,medium_distance_trash572.jpg,trash pile,no,no,No.,1.15,8194.9
6992,medium_distance_trash572.jpg,glass,no,no,No,1.069,8194.9
6993,medium_distance_trash578.jpg,plastic wrapper,yes,yes,Yes.,1.149,8194.9
6994,medium_distance_trash578.jpg,plastic bottle,no,no,No.,1.151,8194.9
6995,medium_distance_trash578.jpg,trash pile,no,yes,Yes.,1.154,8194.9
6996,medium_distance_trash578.jpg,metal scrap,no,no,No.,1.153,8194.9
6997,medium_distance_trash578.jpg,can,no,no,No.,1.135,8194.9
6998,medium_distance_trash578.jpg,glass,no,no,No.,1.136,8194.9
6999,medium_distance_trash578.jpg,trash,no,yes,Yes.,1.136,8194.9
7000,medium_distance_trash578.jpg,plastic bag,no,yes,Yes.,1.163,8194.9
7001,medium_distance_trash58.jpg,plastic bottle,yes,yes,Yes.,1.14,8194.9
7002,medium_distance_trash58.jpg,trash,no,yes,Yes.,1.156,8194.9
7003,medium_distance_trash58.jpg,metal scrap,no,yes,Yes.,1.121,8194.9
7004,medium_distance_trash58.jpg,can,no,yes,Yes.,1.129,8194.9
7005,medium_distance_trash58.jpg,glass,no,no,No.,1.162,8194.9
7006,medium_distance_trash58.jpg,trash pile,no,no,No.,1.163,8194.9
7007,medium_distance_trash58.jpg,plastic wrapper,no,yes,Yes.,1.153,8194.9
7008,medium_distance_trash58.jpg,plastic bag,no,yes,Yes.,1.149,8194.9
7009,medium_distance_trash585.jpg,plastic bag,yes,yes,yes,1.096,8194.9
7010,medium_distance_trash585.jpg,plastic wrapper,no,yes,yes,1.101,8194.9
7011,medium_distance_trash585.jpg,can,no,no,no,1.095,8194.9
7012,medium_distance_trash585.jpg,metal scrap,no,no,No,1.096,8194.9
7013,medium_distance_trash585.jpg,trash,no,yes,Yes.,1.159,8194.9
7014,medium_distance_trash585.jpg,plastic bottle,no,yes,yes,1.097,8194.9
7015,medium_distance_trash585.jpg,glass,no,no,no,1.089,8194.9
7016,medium_distance_trash585.jpg,trash pile,no,no,No,1.092,8194.9
7017,medium_distance_trash586.jpg,trash,yes,yes,yes,1.086,8194.9
7018,medium_distance_trash586.jpg,metal scrap,no,yes,yes,1.1,8194.9
7019,medium_distance_trash586.jpg,glass,no,no,no,1.088,8194.9
7020,medium_distance_trash586.jpg,can,no,no,no,1.089,8194.9
7021,medium_distance_trash586.jpg,plastic bag,no,no,no,1.084,8194.9
7022,medium_distance_trash586.jpg,plastic bottle,no,no,no,1.097,8194.9
7023,medium_distance_trash586.jpg,plastic wrapper,no,no,no,1.114,8194.9
7024,medium_distance_trash586.jpg,trash pile,no,no,no,1.1,8194.9
7025,medium_distance_trash59.jpg,trash,yes,yes,Yes.,1.14,8194.9
7026,medium_distance_trash59.jpg,plastic bag,no,yes,Yes.,1.166,8194.9
7027,medium_distance_trash59.jpg,plastic bottle,no,yes,Yes.,1.148,8194.9
7028,medium_distance_trash59.jpg,glass,no,no,No,1.111,8194.9
7029,medium_distance_trash59.jpg,metal scrap,no,no,No,1.112,8194.9
7030,medium_distance_trash59.jpg,plastic wrapper,no,yes,Yes.,1.153,8194.9
7031,medium_distance_trash59.jpg,trash pile,no,no,No,1.123,8194.9
7032,medium_distance_trash59.jpg,can,no,yes,Yes.,1.161,8194.9
7033,medium_distance_trash591.jpg,plastic wrapper,yes,no,No,1.102,8194.9
7034,medium_distance_trash591.jpg,trash,no,yes,Yes.,1.149,8194.9
7035,medium_distance_trash591.jpg,trash pile,no,no,No,1.104,8194.9
7036,medium_distance_trash591.jpg,metal scrap,no,no,No,1.119,8194.9
7037,medium_distance_trash591.jpg,glass,no,no,No,1.116,8194.9
7038,medium_distance_trash591.jpg,can,no,no,No,1.096,8194.9
7039,medium_distance_trash591.jpg,plastic bottle,no,no,No,1.087,8194.9
7040,medium_distance_trash591.jpg,plastic bag,no,no,No,1.096,8194.9
7041,medium_distance_trash592.jpg,plastic wrapper,yes,yes,yes,1.116,8194.9
7042,medium_distance_trash592.jpg,trash,yes,yes,yes,1.09,8194.9
7043,medium_distance_trash592.jpg,plastic bottle,no,no,no,1.095,8194.9
7044,medium_distance_trash592.jpg,glass,no,no,no,1.099,8194.9
7045,medium_distance_trash592.jpg,plastic bag,no,yes,yes,1.101,8194.9
7046,medium_distance_trash592.jpg,metal scrap,no,no,no,1.089,8194.9
7047,medium_distance_trash592.jpg,trash pile,no,no,no,1.094,8194.9
7048,medium_distance_trash592.jpg,can,no,no,no,1.086,8194.9
7049,medium_distance_trash594.jpg,plastic bag,yes,yes,Yes.,1.158,8194.9
7050,medium_distance_trash594.jpg,plastic wrapper,yes,yes,Yes.,1.156,8194.9
7051,medium_distance_trash594.jpg,trash pile,no,yes,Yes.,1.167,8194.9
7052,medium_distance_trash594.jpg,can,no,no,No,1.1,8194.9
7053,medium_distance_trash594.jpg,glass,no,no,No.,1.139,8194.9
7054,medium_distance_trash594.jpg,plastic bottle,no,yes,Yes.,1.147,8194.9
7055,medium_distance_trash594.jpg,metal scrap,no,yes,Yes.,1.139,8194.9
7056,medium_distance_trash594.jpg,trash,no,yes,Yes.,1.139,8194.9
7057,medium_distance_trash595.jpg,plastic bag,yes,yes,Yes.,1.137,8194.9
7058,medium_distance_trash595.jpg,plastic wrapper,yes,yes,Yes.,1.135,8194.9
7059,medium_distance_trash595.jpg,trash,yes,yes,Yes.,1.128,8194.9
7060,medium_distance_trash595.jpg,can,no,yes,Yes.,1.137,8194.9
7061,medium_distance_trash595.jpg,trash pile,no,yes,Yes.,1.136,8194.9
7062,medium_distance_trash595.jpg,plastic bottle,no,yes,Yes.,1.146,8194.9
7063,medium_distance_trash595.jpg,glass,no,no,No.,1.144,8194.9
7064,medium_distance_trash595.jpg,metal scrap,no,no,No.,1.15,8194.9
7065,medium_distance_trash6.jpg,can,yes,yes,yes,1.122,8194.9
7066,medium_distance_trash6.jpg,glass,no,no,no,1.128,8194.9
7067,medium_distance_trash6.jpg,plastic bag,no,no,no,1.085,8194.9
7068,medium_distance_trash6.jpg,plastic bottle,no,no,no,1.09,8194.9
7069,medium_distance_trash6.jpg,trash,no,yes,Yes.,1.139,8194.9
7070,medium_distance_trash6.jpg,plastic wrapper,no,yes,yes,1.112,8194.9
7071,medium_distance_trash6.jpg,trash pile,no,no,No,1.091,8194.9
7072,medium_distance_trash6.jpg,metal scrap,no,yes,yes,1.125,8194.9
7073,medium_distance_trash60.jpg,trash,yes,yes,Yes.,1.177,8194.9
7074,medium_distance_trash60.jpg,plastic bottle,no,no,No.,1.148,8194.9
7075,medium_distance_trash60.jpg,plastic bag,no,no,No.,1.14,8194.9
7076,medium_distance_trash60.jpg,metal scrap,no,yes,Yes.,1.145,8194.9
7077,medium_distance_trash60.jpg,plastic wrapper,no,yes,Yes.,1.176,8194.9
7078,medium_distance_trash60.jpg,trash pile,no,no,No.,1.147,8194.9
7079,medium_distance_trash60.jpg,can,no,no,No.,1.13,8194.9
7080,medium_distance_trash60.jpg,glass,no,no,No.,1.15,8194.9
7081,medium_distance_trash600.jpg,plastic bottle,yes,no,No.,1.141,8194.9
7082,medium_distance_trash600.jpg,trash,yes,yes,Yes.,1.158,8194.9
7083,medium_distance_trash600.jpg,glass,no,no,No.,1.182,8194.9
7084,medium_distance_trash600.jpg,plastic wrapper,no,yes,Yes.,1.177,8194.9
7085,medium_distance_trash600.jpg,can,no,no,No,1.108,8194.9
7086,medium_distance_trash600.jpg,metal scrap,no,no,No.,1.156,8194.9
7087,medium_distance_trash600.jpg,plastic bag,no,yes,Yes.,1.15,8194.9
7088,medium_distance_trash600.jpg,trash pile,no,yes,Yes.,1.146,8194.9
7089,medium_distance_trash601.jpg,plastic bottle,yes,yes,Yes.,1.153,8194.9
7090,medium_distance_trash601.jpg,trash pile,no,yes,Yes.,1.163,8194.9
7091,medium_distance_trash601.jpg,glass,no,no,No,1.088,8194.9
7092,medium_distance_trash601.jpg,can,no,no,No.,1.12,8194.9
7093,medium_distance_trash601.jpg,metal scrap,no,no,No.,1.14,8194.9
7094,medium_distance_trash601.jpg,plastic wrapper,no,yes,Yes.,1.168,8194.9
7095,medium_distance_trash601.jpg,plastic bag,no,yes,Yes.,1.153,8194.9
7096,medium_distance_trash601.jpg,trash,no,yes,Yes.,1.118,8194.9
7097,medium_distance_trash602.jpg,can,yes,yes,Yes.,1.148,8194.9
7098,medium_distance_trash602.jpg,trash pile,no,no,No.,1.141,8194.9
7099,medium_distance_trash602.jpg,metal scrap,no,yes,Yes.,1.152,8194.9
7100,medium_distance_trash602.jpg,plastic bag,no,no,No.,1.143,8194.9
7101,medium_distance_trash602.jpg,plastic wrapper,no,yes,Yes.,1.139,8194.9
7102,medium_distance_trash602.jpg,trash,no,yes,Yes.,1.159,8194.9
7103,medium_distance_trash602.jpg,plastic bottle,no,no,No.,1.139,8194.9
7104,medium_distance_trash602.jpg,glass,no,no,No,1.141,8194.9
7105,medium_distance_trash604.jpg,plastic wrapper,yes,yes,Yes.,1.126,8194.9
7106,medium_distance_trash604.jpg,trash,yes,yes,Yes.,1.137,8194.9
7107,medium_distance_trash604.jpg,can,no,no,No,1.08,8194.9
7108,medium_distance_trash604.jpg,plastic bag,no,yes,Yes.,1.153,8194.9
7109,medium_distance_trash604.jpg,metal scrap,no,yes,Yes.,1.134,8194.9
7110,medium_distance_trash604.jpg,glass,no,no,No,1.112,8194.9
7111,medium_distance_trash604.jpg,plastic bottle,no,no,No,1.086,8194.9
7112,medium_distance_trash604.jpg,trash pile,no,no,No,1.099,8194.9
7113,medium_distance_trash608.jpg,plastic wrapper,yes,yes,Yes.,1.137,8194.9
7114,medium_distance_trash608.jpg,glass,no,no,No.,1.134,8194.9
7115,medium_distance_trash608.jpg,metal scrap,no,no,No.,1.162,8194.9
7116,medium_distance_trash608.jpg,can,no,no,No.,1.152,8194.9
7117,medium_distance_trash608.jpg,plastic bag,no,yes,Yes.,1.121,8194.9
7118,medium_distance_trash608.jpg,trash pile,no,yes,Yes.,1.126,8194.9
7119,medium_distance_trash608.jpg,trash,no,yes,Yes.,1.133,8194.9
7120,medium_distance_trash608.jpg,plastic bottle,no,yes,Yes.,1.142,8194.9
7121,medium_distance_trash609.jpg,trash,yes,yes,Yes.,1.134,8194.9
7122,medium_distance_trash609.jpg,can,no,no,no,1.112,8194.9
7123,medium_distance_trash609.jpg,glass,no,no,no,1.077,8194.9
7124,medium_distance_trash609.jpg,plastic wrapper,no,yes,yes,1.1,8194.9
7125,medium_distance_trash609.jpg,trash pile,no,no,No,1.082,8194.9
7126,medium_distance_trash609.jpg,metal scrap,no,yes,Yes.,1.123,8194.9
7127,medium_distance_trash609.jpg,plastic bag,no,no,no,1.092,8194.9
7128,medium_distance_trash609.jpg,plastic bottle,no,no,no,1.129,8194.9
7129,medium_distance_trash610.jpg,plastic bottle,yes,no,No,1.095,8194.9
7130,medium_distance_trash610.jpg,plastic bag,no,no,No,1.081,8194.9
7131,medium_distance_trash610.jpg,trash,no,yes,Yes.,1.152,8194.9
7132,medium_distance_trash610.jpg,trash pile,no,no,No,1.097,8194.9
7133,medium_distance_trash610.jpg,metal scrap,no,no,No,1.103,8194.9
7134,medium_distance_trash610.jpg,glass,no,no,No,1.082,8194.9
7135,medium_distance_trash610.jpg,can,no,no,No,1.069,8194.9
7136,medium_distance_trash610.jpg,plastic wrapper,no,yes,Yes.,1.098,8194.9
7137,medium_distance_trash612.jpg,trash,yes,yes,Yes.,1.156,8194.9
7138,medium_distance_trash612.jpg,trash pile,no,no,No.,1.183,8194.9
7139,medium_distance_trash612.jpg,plastic bottle,no,yes,Yes.,1.181,8194.9
7140,medium_distance_trash612.jpg,metal scrap,no,no,No.,1.153,8194.9
7141,medium_distance_trash612.jpg,plastic bag,no,yes,Yes.,1.145,8194.9
7142,medium_distance_trash612.jpg,can,no,yes,Yes.,1.155,8194.9
7143,medium_distance_trash612.jpg,plastic wrapper,no,yes,Yes.,1.139,8194.9
7144,medium_distance_trash612.jpg,glass,no,no,No,1.089,8194.9
7145,medium_distance_trash617.jpg,glass,yes,no,No,1.096,8194.9
7146,medium_distance_trash617.jpg,plastic bag,no,no,No.,1.192,8194.9
7147,medium_distance_trash617.jpg,trash pile,no,no,No.,1.177,8194.9
7148,medium_distance_trash617.jpg,metal scrap,no,yes,Yes.,1.175,8194.9
7149,medium_distance_trash617.jpg,plastic bottle,no,yes,Yes.,1.161,8194.9
7150,medium_distance_trash617.jpg,trash,no,yes,Yes.,1.165,8194.9
7151,medium_distance_trash617.jpg,plastic wrapper,no,yes,Yes.,1.152,8194.9
7152,medium_distance_trash617.jpg,can,no,no,No.,1.163,8194.9
7153,medium_distance_trash624.jpg,trash,yes,yes,Yes.,1.119,8194.9
7154,medium_distance_trash624.jpg,plastic bottle,no,no,No,1.077,8194.9
7155,medium_distance_trash624.jpg,glass,no,no,No.,1.132,8194.9
7156,medium_distance_trash624.jpg,plastic wrapper,no,no,No.,1.173,8194.9
7157,medium_distance_trash624.jpg,metal scrap,no,no,No.,1.159,8194.9
7158,medium_distance_trash624.jpg,plastic bag,no,no,No.,1.12,8194.9
7159,medium_distance_trash624.jpg,can,no,no,No.,1.14,8194.9
7160,medium_distance_trash624.jpg,trash pile,no,no,No,1.098,8194.9
7161,medium_distance_trash627.jpg,trash,yes,yes,Yes.,1.134,8194.9
7162,medium_distance_trash627.jpg,plastic bottle,no,yes,Yes.,1.144,8194.9
7163,medium_distance_trash627.jpg,plastic wrapper,no,yes,Yes.,1.127,8194.9
7164,medium_distance_trash627.jpg,can,no,yes,Yes.,1.134,8194.9
7165,medium_distance_trash627.jpg,trash pile,no,yes,Yes.,1.15,8194.9
7166,medium_distance_trash627.jpg,glass,no,yes,Yes.,1.146,8194.9
7167,medium_distance_trash627.jpg,plastic bag,no,no,No.,1.115,8194.9
7168,medium_distance_trash627.jpg,metal scrap,no,no,No.,1.137,8194.9
