question_id,image,cls,label,pred,response,inference_s,vram_mb
2602,far_distance_trash309.jpg,trash,no,yes,Yes.,0.291,8536.9
2603,far_distance_trash309.jpg,plastic bottle,no,yes,Yes.,0.273,8536.9
2604,far_distance_trash309.jpg,plastic wrapper,no,yes,Yes.,0.277,8536.9
2605,far_distance_trash309.jpg,plastic bag,no,yes,Yes.,0.273,8536.9
2606,far_distance_trash309.jpg,trash pile,no,yes,Yes.,0.284,8536.9
2607,far_distance_trash309.jpg,glass,no,no,No.,0.276,8536.9
2608,far_distance_trash309.jpg,metal scrap,no,yes,Yes.,0.268,8536.9
2609,far_distance_trash31.jpg,can,yes,no,No,0.237,8536.9
2610,far_distance_trash31.jpg,trash,no,yes,Yes.,0.27,8536.9
2611,far_distance_trash31.jpg,plastic bottle,no,yes,Yes.,0.276,8536.9
2612,far_distance_trash31.jpg,plastic wrapper,no,yes,Yes.,0.284,8536.9
2613,far_distance_trash31.jpg,plastic bag,no,yes,Yes.,0.308,8536.9
2614,far_distance_trash31.jpg,trash pile,no,no,No,0.232,8536.9
2615,far_distance_trash31.jpg,glass,no,no,No,0.234,8536.9
2616,far_distance_trash31.jpg,metal scrap,no,no,No,0.222,8536.9
2617,far_distance_trash310.jpg,can,yes,yes,Yes.,0.272,8536.9
2618,far_distance_trash310.jpg,trash,no,yes,Yes.,0.334,8536.9
2619,far_distance_trash310.jpg,plastic bottle,no,no,No,0.241,8536.9
2620,far_distance_trash310.jpg,plastic wrapper,no,yes,Yes.,0.277,8536.9
2621,far_distance_trash310.jpg,plastic bag,no,no,No,0.25,8536.9
2622,far_distance_trash310.jpg,trash pile,no,no,No,0.229,8536.9
2623,far_distance_trash310.jpg,glass,no,no,No,0.233,8536.9
2624,far_distance_trash310.jpg,metal scrap,no,yes,Yes.,0.276,8536.9
2625,far_distance_trash311.jpg,can,yes,no,No.,0.29,8536.9
2626,far_distance_trash311.jpg,trash,no,yes,Yes.,0.272,8536.9
2627,far_distance_trash311.jpg,plastic bottle,no,yes,Yes.,0.28,8536.9
2628,far_distance_trash311.jpg,plastic wrapper,no,yes,Yes.,0.308,8536.9
2629,far_distance_trash311.jpg,plastic bag,no,no,No,0.257,8536.9
2630,far_distance_trash311.jpg,trash pile,no,no,No.,0.269,8536.9
2631,far_distance_trash311.jpg,glass,no,no,No.,0.273,8536.9
2632,far_distance_trash311.jpg,metal scrap,no,no,No.,0.283,8536.9
2633,far_distance_trash313.jpg,can,yes,yes,Yes.,0.312,8536.9
2634,far_distance_trash313.jpg,trash,no,yes,Yes.,0.328,8536.9
2635,far_distance_trash313.jpg,plastic bottle,no,yes,Yes.,0.33,8536.9
2636,far_distance_trash313.jpg,plastic wrapper,no,yes,Yes.,0.338,8536.9
2637,far_distance_trash313.jpg,plastic bag,no,yes,Yes.,0.336,8536.9
2638,far_distance_trash313.jpg,trash pile,no,no,No.,0.335,8536.9
2639,far_distance_trash313.jpg,glass,no,yes,Yes.,0.318,8536.9
2640,far_distance_trash313.jpg,metal scrap,no,yes,Yes.,0.292,8536.9
2641,far_distance_trash314.jpg,can,yes,yes,Yes.,0.287,8536.9
2642,far_distance_trash314.jpg,trash,no,yes,Yes.,0.285,8536.9
2643,far_distance_trash314.jpg,plastic bottle,no,yes,Yes.,0.29,8536.9
2644,far_distance_trash314.jpg,plastic wrapper,no,yes,Yes.,0.281,8536.9
2645,far_distance_trash314.jpg,plastic bag,no,yes,Yes.,0.294,8536.9
2646,far_distance_trash314.jpg,trash pile,no,no,No.,0.277,8536.9
2647,far_distance_trash314.jpg,glass,no,no,No.,0.283,8536.9
2648,far_distance_trash314.jpg,metal scrap,no,no,No.,0.279,8536.9
2649,far_distance_trash315.jpg,can,yes,yes,yes,0.235,8536.9
2650,far_distance_trash315.jpg,trash,yes,yes,Yes.,0.28,8536.9
2651,far_distance_trash315.jpg,plastic bottle,no,yes,yes,0.239,8536.9
2652,far_distance_trash315.jpg,plastic wrapper,no,yes,yes,0.237,8536.9
2653,far_distance_trash315.jpg,plastic bag,no,yes,yes,0.269,8536.9
2654,far_distance_trash315.jpg,trash pile,no,no,No,0.249,8536.9
2655,far_distance_trash315.jpg,glass,no,no,no,0.23,8536.9
2656,far_distance_trash315.jpg,metal scrap,no,no,No,0.23,8536.9
2657,far_distance_trash316.jpg,plastic wrapper,yes,yes,Yes.,0.271,8536.9
2658,far_distance_trash316.jpg,trash,no,yes,Yes.,0.284,8536.9
2659,far_distance_trash316.jpg,plastic bottle,no,no,No.,0.283,8536.9
2660,far_distance_trash316.jpg,plastic bag,no,yes,Yes.,0.289,8536.9
2661,far_distance_trash316.jpg,can,no,no,No,0.237,8536.9
2662,far_distance_trash316.jpg,trash pile,no,no,No,0.232,8536.9
2663,far_distance_trash316.jpg,glass,no,no,No.,0.278,8536.9
2664,far_distance_trash316.jpg,metal scrap,no,yes,Yes.,0.302,8536.9
2665,far_distance_trash319.jpg,plastic bag,yes,yes,Yes.,0.277,8536.9
2666,far_distance_trash319.jpg,trash,no,yes,Yes.,0.281,8536.9
2667,far_distance_trash319.jpg,plastic bottle,no,no,No,0.24,8536.9
2668,far_distance_trash319.jpg,plastic wrapper,no,yes,Yes.,0.249,8536.9
2669,far_distance_trash319.jpg,can,no,no,No,0.235,8536.9
2670,far_distance_trash319.jpg,trash pile,no,no,No,0.233,8536.9
2671,far_distance_trash319.jpg,glass,no,no,no,0.227,8536.9
2672,far_distance_trash319.jpg,metal scrap,no,yes,Yes.,0.278,8536.9
2673,far_distance_trash320.jpg,plastic bottle,yes,yes,Yes.,0.308,8536.9
2674,far_distance_trash320.jpg,trash,no,yes,Yes.,0.275,8536.9
2675,far_distance_trash320.jpg,plastic wrapper,no,yes,Yes.,0.279,8536.9
2676,far_distance_trash320.jpg,plastic bag,no,yes,Yes.,0.306,8536.9
2677,far_distance_trash320.jpg,can,no,no,No.,0.302,8536.9
2678,far_distance_trash320.jpg,trash pile,no,no,No.,0.289,8536.9
2679,far_distance_trash320.jpg,glass,no,yes,Yes.,0.288,8536.9
2680,far_distance_trash320.jpg,metal scrap,no,yes,Yes.,0.285,8536.9
2681,far_distance_trash321.jpg,plastic bottle,yes,yes,Yes.,0.278,8536.9
2682,far_distance_trash321.jpg,trash,no,yes,Yes.,0.289,8536.9
2683,far_distance_trash321.jpg,plastic wrapper,no,no,No,0.236,8536.9
2684,far_distance_trash321.jpg,plastic bag,no,no,No,0.23,8536.9
2685,far_distance_trash321.jpg,can,no,no,No,0.226,8536.9
2686,far_distance_trash321.jpg,trash pile,no,no,No.,0.267,8536.9
2687,far_distance_trash321.jpg,glass,no,no,No,0.232,8536.9
2688,far_distance_trash321.jpg,metal scrap,no,no,No,0.223,8536.9
2689,far_distance_trash323.jpg,glass,yes,no,no,0.222,8536.9
2690,far_distance_trash323.jpg,trash,yes,yes,Yes.,0.279,8536.9
2691,far_distance_trash323.jpg,plastic bottle,no,yes,yes,0.249,8536.9
2692,far_distance_trash323.jpg,plastic wrapper,no,yes,Yes.,0.282,8536.9
2693,far_distance_trash323.jpg,plastic bag,no,yes,Yes.,0.3,8536.9
2694,far_distance_trash323.jpg,can,no,yes,yes,0.243,8536.9
2695,far_distance_trash323.jpg,trash pile,no,no,No,0.226,8536.9
2696,far_distance_trash323.jpg,metal scrap,no,yes,Yes.,0.274,8536.9
2697,far_distance_trash324.jpg,can,yes,yes,Yes.,0.284,8536.9
2698,far_distance_trash324.jpg,trash,no,yes,Yes.,0.292,8536.9
2699,far_distance_trash324.jpg,plastic bottle,no,no,no,0.243,8536.9
2700,far_distance_trash324.jpg,plastic wrapper,no,no,no,0.228,8536.9
2701,far_distance_trash324.jpg,plastic bag,no,no,no,0.232,8536.9
2702,far_distance_trash324.jpg,trash pile,no,no,No,0.232,8536.9
2703,far_distance_trash324.jpg,glass,no,no,no,0.233,8536.9
2704,far_distance_trash324.jpg,metal scrap,no,yes,Yes.,0.274,8536.9
2705,far_distance_trash325.jpg,can,yes,yes,Yes.,0.283,8536.9
2706,far_distance_trash325.jpg,trash,yes,yes,Yes.,0.285,8536.9
2707,far_distance_trash325.jpg,plastic bottle,no,yes,Yes.,0.275,8536.9
2708,far_distance_trash325.jpg,plastic wrapper,no,yes,Yes.,0.284,8536.9
2709,far_distance_trash325.jpg,plastic bag,no,yes,Yes.,0.282,8536.9
2710,far_distance_trash325.jpg,trash pile,no,yes,Yes.,0.307,8536.9
2711,far_distance_trash325.jpg,glass,no,yes,Yes.,0.278,8536.9
2712,far_distance_trash325.jpg,metal scrap,no,yes,Yes.,0.314,8536.9
2713,far_distance_trash326.jpg,plastic bag,yes,yes,Yes.,0.294,8536.9
2714,far_distance_trash326.jpg,trash,no,yes,Yes.,0.281,8536.9
2715,far_distance_trash326.jpg,plastic bottle,no,no,no,0.24,8536.9
2716,far_distance_trash326.jpg,plastic wrapper,no,yes,Yes.,0.279,8536.9
2717,far_distance_trash326.jpg,can,no,no,No,0.247,8536.9
2718,far_distance_trash326.jpg,trash pile,no,no,No,0.231,8536.9
2719,far_distance_trash326.jpg,glass,no,no,No,0.223,8536.9
2720,far_distance_trash326.jpg,metal scrap,no,no,No,0.23,8536.9
2721,far_distance_trash327.jpg,plastic wrapper,yes,yes,Yes.,0.274,8536.9
2722,far_distance_trash327.jpg,trash,no,yes,Yes.,0.307,8536.9
2723,far_distance_trash327.jpg,plastic bottle,no,no,No.,0.282,8536.9
2724,far_distance_trash327.jpg,plastic bag,no,yes,Yes.,0.29,8536.9
2725,far_distance_trash327.jpg,can,no,no,No.,0.291,8536.9
2726,far_distance_trash327.jpg,trash pile,no,no,No.,0.291,8536.9
2727,far_distance_trash327.jpg,glass,no,no,No.,0.292,8536.9
2728,far_distance_trash327.jpg,metal scrap,no,yes,Yes.,0.292,8536.9
2729,far_distance_trash328.jpg,trash,yes,yes,Yes.,0.305,8536.9
2730,far_distance_trash328.jpg,plastic bottle,no,no,No,0.269,8536.9
2731,far_distance_trash328.jpg,plastic wrapper,no,no,No.,0.29,8536.9
2732,far_distance_trash328.jpg,plastic bag,no,no,No.,0.291,8536.9
2733,far_distance_trash328.jpg,can,no,no,No,0.272,8536.9
2734,far_distance_trash328.jpg,trash pile,no,no,No.,0.293,8536.9
2735,far_distance_trash328.jpg,glass,no,no,No.,0.304,8536.9
2736,far_distance_trash328.jpg,metal scrap,no,yes,Yes.,0.281,8536.9
2737,far_distance_trash329.jpg,plastic bottle,yes,no,No.,0.278,8536.9
2738,far_distance_trash329.jpg,trash,no,no,No.,0.298,8536.9
2739,far_distance_trash329.jpg,plastic wrapper,no,yes,Yes.,0.287,8536.9
2740,far_distance_trash329.jpg,plastic bag,no,no,No.,0.283,8536.9
2741,far_distance_trash329.jpg,can,no,no,No,0.248,8536.9
2742,far_distance_trash329.jpg,trash pile,no,no,No.,0.28,8536.9
2743,far_distance_trash329.jpg,glass,no,no,No.,0.283,8536.9
2744,far_distance_trash329.jpg,metal scrap,no,yes,Yes.,0.285,8536.9
2745,far_distance_trash33.jpg,can,yes,yes,Yes.,0.28,8536.9
2746,far_distance_trash33.jpg,plastic bag,yes,no,No.,0.295,8536.9
2747,far_distance_trash33.jpg,trash,no,yes,Yes.,0.271,8536.9
2748,far_distance_trash33.jpg,plastic bottle,no,yes,Yes.,0.281,8536.9
2749,far_distance_trash33.jpg,plastic wrapper,no,no,No.,0.291,8536.9
2750,far_distance_trash33.jpg,trash pile,no,yes,Yes.,0.288,8536.9
2751,far_distance_trash33.jpg,glass,no,no,No.,0.289,8536.9
2752,far_distance_trash33.jpg,metal scrap,no,yes,Yes.,0.274,8536.9
2753,far_distance_trash331.jpg,can,yes,yes,Yes.,0.282,8536.9
2754,far_distance_trash331.jpg,trash,no,yes,Yes.,0.291,8536.9
2755,far_distance_trash331.jpg,plastic bottle,no,yes,Yes.,0.305,8536.9
2756,far_distance_trash331.jpg,plastic wrapper,no,yes,Yes.,0.298,8536.9
2757,far_distance_trash331.jpg,plastic bag,no,yes,Yes.,0.281,8536.9
2758,far_distance_trash331.jpg,trash pile,no,no,No.,0.284,8536.9
2759,far_distance_trash331.jpg,glass,no,no,No.,0.27,8536.9
2760,far_distance_trash331.jpg,metal scrap,no,yes,Yes.,0.314,8536.9
2761,far_distance_trash332.jpg,glass,yes,no,No.,0.285,8536.9
2762,far_distance_trash332.jpg,metal scrap,yes,yes,Yes.,0.287,8536.9
2763,far_distance_trash332.jpg,trash,no,yes,Yes.,0.273,8536.9
2764,far_distance_trash332.jpg,plastic bottle,no,yes,Yes.,0.316,8536.9
2765,far_distance_trash332.jpg,plastic wrapper,no,yes,Yes.,0.301,8536.9
2766,far_distance_trash332.jpg,plastic bag,no,yes,Yes.,0.277,8536.9
2767,far_distance_trash332.jpg,can,no,yes,Yes.,0.273,8536.9
2768,far_distance_trash332.jpg,trash pile,no,no,No.,0.295,8536.9
2769,far_distance_trash333.jpg,plastic bottle,yes,yes,yes,0.253,8536.9
2770,far_distance_trash333.jpg,trash,yes,yes,Yes.,0.281,8536.9
2771,far_distance_trash333.jpg,plastic wrapper,no,yes,yes,0.25,8536.9
2772,far_distance_trash333.jpg,plastic bag,no,yes,yes,0.237,8536.9
2773,far_distance_trash333.jpg,can,no,no,no,0.234,8536.9
2774,far_distance_trash333.jpg,trash pile,no,yes,Yes.,0.282,8536.9
2775,far_distance_trash333.jpg,glass,no,no,no,0.259,8536.9
2776,far_distance_trash333.jpg,metal scrap,no,no,no,0.233,8536.9
2777,far_distance_trash334.jpg,can,yes,yes,Yes.,0.268,8536.9
2778,far_distance_trash334.jpg,trash,no,yes,Yes.,0.286,8536.9
2779,far_distance_trash334.jpg,plastic bottle,no,no,No,0.238,8536.9
2780,far_distance_trash334.jpg,plastic wrapper,no,no,No,0.228,8536.9
2781,far_distance_trash334.jpg,plastic bag,no,no,No,0.226,8536.9
2782,far_distance_trash334.jpg,trash pile,no,no,No.,0.271,8536.9
2783,far_distance_trash334.jpg,glass,no,no,No,0.235,8536.9
2784,far_distance_trash334.jpg,metal scrap,no,no,No,0.233,8536.9
2785,far_distance_trash336.jpg,can,yes,yes,yes,0.238,8536.9
2786,far_distance_trash336.jpg,trash,no,yes,Yes.,0.276,8536.9
2787,far_distance_trash336.jpg,plastic bottle,no,yes,yes,0.231,8536.9
2788,far_distance_trash336.jpg,plastic wrapper,no,yes,yes,0.239,8536.9
2789,far_distance_trash336.jpg,plastic bag,no,no,no,0.228,8536.9
2790,far_distance_trash336.jpg,trash pile,no,no,No,0.225,8536.9
2791,far_distance_trash336.jpg,glass,no,no,no,0.23,8536.9
2792,far_distance_trash336.jpg,metal scrap,no,yes,Yes.,0.295,8536.9
2793,far_distance_trash338.jpg,plastic wrapper,yes,no,No.,0.274,8536.9
2794,far_distance_trash338.jpg,trash,no,no,No.,0.279,8536.9
2795,far_distance_trash338.jpg,plastic bottle,no,yes,Yes.,0.291,8536.9
2796,far_distance_trash338.jpg,plastic bag,no,no,No.,0.278,8536.9
2797,far_distance_trash338.jpg,can,no,no,No.,0.296,8536.9
2798,far_distance_trash338.jpg,trash pile,no,no,No.,0.288,8536.9
2799,far_distance_trash338.jpg,glass,no,no,No.,0.285,8536.9
2800,far_distance_trash338.jpg,metal scrap,no,no,No.,0.278,8536.9
2801,far_distance_trash34.jpg,plastic bottle,yes,yes,Yes.,0.278,8536.9
2802,far_distance_trash34.jpg,trash,no,yes,Yes.,0.278,8536.9
2803,far_distance_trash34.jpg,plastic wrapper,no,yes,Yes.,0.281,8536.9
2804,far_distance_trash34.jpg,plastic bag,no,yes,Yes.,0.287,8536.9
2805,far_distance_trash34.jpg,can,no,yes,Yes.,0.271,8536.9
2806,far_distance_trash34.jpg,trash pile,no,yes,Yes.,0.293,8536.9
2807,far_distance_trash34.jpg,glass,no,yes,Yes.,0.295,8536.9
2808,far_distance_trash34.jpg,metal scrap,no,yes,Yes.,0.316,8536.9
2809,far_distance_trash340.jpg,plastic bottle,yes,yes,Yes.,0.319,8536.9
2810,far_distance_trash340.jpg,glass,yes,no,No,0.248,8536.9
2811,far_distance_trash340.jpg,can,yes,no,No,0.231,8536.9
2812,far_distance_trash340.jpg,trash,no,yes,Yes.,0.276,8536.9
2813,far_distance_trash340.jpg,plastic wrapper,no,yes,Yes.,0.286,8536.9
2814,far_distance_trash340.jpg,plastic bag,no,no,No,0.235,8536.9
2815,far_distance_trash340.jpg,trash pile,no,yes,Yes.,0.273,8536.9
2816,far_distance_trash340.jpg,metal scrap,no,yes,Yes.,0.293,8536.9
2817,far_distance_trash341.jpg,trash,yes,yes,Yes.,0.301,8536.9
2818,far_distance_trash341.jpg,plastic bottle,no,yes,Yes.,0.321,8536.9
2819,far_distance_trash341.jpg,plastic wrapper,no,yes,Yes.,0.28,8536.9
2820,far_distance_trash341.jpg,plastic bag,no,yes,Yes.,0.287,8536.9
2821,far_distance_trash341.jpg,can,no,no,No.,0.282,8536.9
2822,far_distance_trash341.jpg,trash pile,no,no,No.,0.291,8536.9
2823,far_distance_trash341.jpg,glass,no,no,No.,0.297,8536.9
2824,far_distance_trash341.jpg,metal scrap,no,yes,Yes.,0.284,8536.9
2825,far_distance_trash344.jpg,plastic wrapper,yes,yes,Yes.,0.282,8536.9
2826,far_distance_trash344.jpg,trash,yes,yes,Yes.,0.295,8536.9
2827,far_distance_trash344.jpg,plastic bottle,no,yes,Yes.,0.29,8536.9
2828,far_distance_trash344.jpg,plastic bag,no,yes,Yes.,0.303,8536.9
2829,far_distance_trash344.jpg,can,no,no,No.,0.292,8536.9
2830,far_distance_trash344.jpg,trash pile,no,no,No.,0.282,8536.9
2831,far_distance_trash344.jpg,glass,no,no,No.,0.28,8536.9
2832,far_distance_trash344.jpg,metal scrap,no,yes,Yes.,0.288,8536.9
2833,far_distance_trash345.jpg,can,yes,yes,yes,0.239,8536.9
2834,far_distance_trash345.jpg,trash,no,yes,Yes.,0.269,8536.9
2835,far_distance_trash345.jpg,plastic bottle,no,yes,Yes.,0.307,8536.9
2836,far_distance_trash345.jpg,plastic wrapper,no,yes,yes,0.276,8536.9
2837,far_distance_trash345.jpg,plastic bag,no,yes,Yes.,0.278,8536.9
2838,far_distance_trash345.jpg,trash pile,no,no,No,0.24,8536.9
2839,far_distance_trash345.jpg,glass,no,no,no,0.226,8536.9
2840,far_distance_trash345.jpg,metal scrap,no,yes,Yes.,0.275,8536.9
2841,far_distance_trash346.jpg,plastic bottle,yes,yes,Yes.,0.264,8536.9
2842,far_distance_trash346.jpg,can,yes,no,No,0.248,8536.9
2843,far_distance_trash346.jpg,plastic wrapper,yes,yes,Yes.,0.272,8536.9
2844,far_distance_trash346.jpg,trash,no,yes,Yes.,0.289,8536.9
2845,far_distance_trash346.jpg,plastic bag,no,yes,Yes.,0.294,8536.9
2846,far_distance_trash346.jpg,trash pile,no,no,No,0.24,8536.9
2847,far_distance_trash346.jpg,glass,no,no,No.,0.274,8536.9
2848,far_distance_trash346.jpg,metal scrap,no,yes,Yes.,0.275,8536.9
2849,far_distance_trash348.jpg,plastic bag,yes,yes,Yes.,0.27,8536.9
2850,far_distance_trash348.jpg,plastic wrapper,yes,yes,Yes.,0.282,8536.9
2851,far_distance_trash348.jpg,trash,no,yes,Yes.,0.284,8536.9
2852,far_distance_trash348.jpg,plastic bottle,no,yes,Yes.,0.281,8536.9
2853,far_distance_trash348.jpg,can,no,no,No.,0.283,8536.9
2854,far_distance_trash348.jpg,trash pile,no,no,No.,0.281,8536.9
2855,far_distance_trash348.jpg,glass,no,no,No.,0.278,8536.9
2856,far_distance_trash348.jpg,metal scrap,no,yes,Yes.,0.283,8536.9
2857,far_distance_trash35.jpg,trash,yes,yes,Yes.,0.273,8536.9
2858,far_distance_trash35.jpg,plastic bottle,no,no,no,0.236,8536.9
2859,far_distance_trash35.jpg,plastic wrapper,no,yes,yes,0.257,8536.9
2860,far_distance_trash35.jpg,plastic bag,no,no,no,0.254,8536.9
2861,far_distance_trash35.jpg,can,no,no,no,0.257,8536.9
2862,far_distance_trash35.jpg,trash pile,no,no,No,0.255,8536.9
2863,far_distance_trash35.jpg,glass,no,no,no,0.261,8536.9
2864,far_distance_trash35.jpg,metal scrap,no,yes,Yes.,0.309,8536.9
2865,far_distance_trash352.jpg,glass,yes,no,no,0.279,8536.9
2866,far_distance_trash352.jpg,trash,no,no,No.,0.32,8536.9
2867,far_distance_trash352.jpg,plastic bottle,no,yes,Yes.,0.285,8536.9
2868,far_distance_trash352.jpg,plastic wrapper,no,no,no,0.239,8536.9
2869,far_distance_trash352.jpg,plastic bag,no,no,no,0.238,8536.9
2870,far_distance_trash352.jpg,can,no,no,no,0.226,8536.9
2871,far_distance_trash352.jpg,trash pile,no,no,No.,0.27,8536.9
2872,far_distance_trash352.jpg,metal scrap,no,yes,Yes.,0.294,8536.9
2873,far_distance_trash353.jpg,trash,yes,yes,Yes.,0.287,8536.9
2874,far_distance_trash353.jpg,plastic bottle,no,yes,Yes.,0.276,8536.9
2875,far_distance_trash353.jpg,plastic wrapper,no,yes,Yes.,0.277,8536.9
2876,far_distance_trash353.jpg,plastic bag,no,yes,Yes.,0.286,8536.9
2877,far_distance_trash353.jpg,can,no,no,No,0.24,8536.9
2878,far_distance_trash353.jpg,trash pile,no,no,No.,0.268,8536.9
2879,far_distance_trash353.jpg,glass,no,yes,Yes.,0.291,8536.9
2880,far_distance_trash353.jpg,metal scrap,no,no,No.,0.272,8536.9
2881,far_distance_trash354.jpg,trash,yes,yes,yes,0.247,8536.9
2882,far_distance_trash354.jpg,plastic bottle,no,yes,yes,0.233,8536.9
2883,far_distance_trash354.jpg,plastic wrapper,no,yes,yes,0.232,8536.9
2884,far_distance_trash354.jpg,plastic bag,no,yes,yes,0.222,8536.9
2885,far_distance_trash354.jpg,can,no,no,no,0.227,8536.9
2886,far_distance_trash354.jpg,trash pile,no,no,no,0.231,8536.9
2887,far_distance_trash354.jpg,glass,no,no,no,0.243,8536.9
2888,far_distance_trash354.jpg,metal scrap,no,no,no,0.227,8536.9
2889,far_distance_trash355.jpg,trash,yes,yes,Yes.,0.273,8536.9
2890,far_distance_trash355.jpg,plastic bottle,no,no,No,0.239,8536.9
2891,far_distance_trash355.jpg,plastic wrapper,no,yes,Yes.,0.273,8536.9
2892,far_distance_trash355.jpg,plastic bag,no,yes,Yes.,0.301,8536.9
2893,far_distance_trash355.jpg,can,no,no,No,0.243,8536.9
2894,far_distance_trash355.jpg,trash pile,no,no,No,0.234,8536.9
2895,far_distance_trash355.jpg,glass,no,no,No,0.229,8536.9
2896,far_distance_trash355.jpg,metal scrap,no,yes,Yes.,0.266,8536.9
2897,far_distance_trash356.jpg,plastic wrapper,yes,yes,Yes.,0.273,8536.9
2898,far_distance_trash356.jpg,trash,no,yes,Yes.,0.284,8536.9
2899,far_distance_trash356.jpg,plastic bottle,no,yes,Yes.,0.298,8536.9
2900,far_distance_trash356.jpg,plastic bag,no,yes,Yes.,0.284,8536.9
2901,far_distance_trash356.jpg,can,no,no,No.,0.272,8536.9
2902,far_distance_trash356.jpg,trash pile,no,no,No.,0.294,8536.9
2903,far_distance_trash356.jpg,glass,no,no,No.,0.286,8536.9
2904,far_distance_trash356.jpg,metal scrap,no,yes,Yes.,0.29,8536.9
2905,far_distance_trash358.jpg,plastic wrapper,yes,yes,yes,0.246,8536.9
2906,far_distance_trash358.jpg,trash,yes,yes,Yes.,0.278,8536.9
2907,far_distance_trash358.jpg,plastic bottle,no,yes,yes,0.259,8536.9
2908,far_distance_trash358.jpg,plastic bag,no,yes,yes,0.224,8536.9
2909,far_distance_trash358.jpg,can,no,no,no,0.469,8536.9
2910,far_distance_trash358.jpg,trash pile,no,no,No,0.224,8536.9
2911,far_distance_trash358.jpg,glass,no,no,no,0.225,8536.9
2912,far_distance_trash358.jpg,metal scrap,no,yes,Yes.,0.271,8536.9
2913,far_distance_trash360.jpg,plastic bottle,yes,yes,Yes.,0.294,8536.9
2914,far_distance_trash360.jpg,trash,no,yes,Yes.,0.3,8536.9
2915,far_distance_trash360.jpg,plastic wrapper,no,yes,Yes.,0.279,8536.9
2916,far_distance_trash360.jpg,plastic bag,no,yes,Yes.,0.288,8536.9
2917,far_distance_trash360.jpg,can,no,no,No,0.243,8536.9
2918,far_distance_trash360.jpg,trash pile,no,no,No.,0.275,8536.9
2919,far_distance_trash360.jpg,glass,no,no,No,0.227,8536.9
2920,far_distance_trash360.jpg,metal scrap,no,yes,Yes.,0.28,8536.9
2921,far_distance_trash361.jpg,plastic wrapper,yes,yes,Yes.,0.28,8536.9
2922,far_distance_trash361.jpg,trash,no,no,No.,0.274,8536.9
2923,far_distance_trash361.jpg,plastic bottle,no,yes,Yes.,0.285,8536.9
2924,far_distance_trash361.jpg,plastic bag,no,yes,Yes.,0.283,8536.9
2925,far_distance_trash361.jpg,can,no,no,No.,0.292,8536.9
2926,far_distance_trash361.jpg,trash pile,no,no,No.,0.288,8536.9
2927,far_distance_trash361.jpg,glass,no,no,No.,0.322,8536.9
2928,far_distance_trash361.jpg,metal scrap,no,no,No.,0.294,8536.9
2929,far_distance_trash362.jpg,can,yes,no,No,0.26,8536.9
2930,far_distance_trash362.jpg,trash,no,no,No.,0.307,8536.9
2931,far_distance_trash362.jpg,plastic bottle,no,no,No.,0.294,8536.9
2932,far_distance_trash362.jpg,plastic wrapper,no,no,No.,0.296,8536.9
2933,far_distance_trash362.jpg,plastic bag,no,no,no,0.249,8536.9
2934,far_distance_trash362.jpg,trash pile,no,no,No,0.232,8536.9
2935,far_distance_trash362.jpg,glass,no,no,No,0.235,8536.9
2936,far_distance_trash362.jpg,metal scrap,no,no,No.,0.278,8536.9
2937,far_distance_trash363.jpg,plastic bag,yes,yes,Yes.,0.28,8536.9
2938,far_distance_trash363.jpg,trash,no,yes,Yes.,0.282,8536.9
2939,far_distance_trash363.jpg,plastic bottle,no,no,No.,0.289,8536.9
2940,far_distance_trash363.jpg,plastic wrapper,no,yes,Yes.,0.295,8536.9
2941,far_distance_trash363.jpg,can,no,no,No.,0.294,8536.9
2942,far_distance_trash363.jpg,trash pile,no,yes,Yes.,0.289,8536.9
2943,far_distance_trash363.jpg,glass,no,no,No.,0.278,8536.9
2944,far_distance_trash363.jpg,metal scrap,no,no,No.,0.308,8536.9
2945,far_distance_trash364.jpg,trash,yes,yes,Yes.,0.313,8536.9
2946,far_distance_trash364.jpg,plastic bottle,no,no,No.,0.361,8536.9
2947,far_distance_trash364.jpg,plastic wrapper,no,yes,Yes.,0.354,8536.9
2948,far_distance_trash364.jpg,plastic bag,no,yes,Yes.,0.284,8536.9
2949,far_distance_trash364.jpg,can,no,yes,Yes.,0.306,8536.9
2950,far_distance_trash364.jpg,trash pile,no,no,No.,0.325,8536.9
2951,far_distance_trash364.jpg,glass,no,yes,Yes.,0.329,8536.9
2952,far_distance_trash364.jpg,metal scrap,no,yes,Yes.,0.308,8536.9
2953,far_distance_trash366.jpg,plastic wrapper,yes,yes,Yes.,0.305,8536.9
2954,far_distance_trash366.jpg,trash,no,yes,Yes.,0.284,8536.9
2955,far_distance_trash366.jpg,plastic bottle,no,no,No.,0.276,8536.9
2956,far_distance_trash366.jpg,plastic bag,no,yes,Yes.,0.293,8536.9
2957,far_distance_trash366.jpg,can,no,no,No.,0.291,8536.9
2958,far_distance_trash366.jpg,trash pile,no,no,No.,0.272,8536.9
2959,far_distance_trash366.jpg,glass,no,no,No.,0.274,8536.9
2960,far_distance_trash366.jpg,metal scrap,no,yes,Yes.,0.295,8536.9
2961,far_distance_trash368.jpg,plastic wrapper,yes,yes,Yes.,0.304,8536.9
2962,far_distance_trash368.jpg,trash,no,yes,Yes.,0.284,8536.9
2963,far_distance_trash368.jpg,plastic bottle,no,no,No,0.234,8536.9
2964,far_distance_trash368.jpg,plastic bag,no,yes,Yes.,0.28,8536.9
